layer1node1,layer1node2,layer2node1
0.0,0.0,
0.16185002,0.0,
0.0,0.045810815,
0.06275946,-0.111146025,
0.011816661,-0.085712224,
0.0,0.015109988,
-0.016039865,0.014787682,
-0.032909214,0.10942382,
-0.034343507,0.03632587,
0.0,0.011346603,
-0.08964583,-0.08990401,
0.01598313,-0.015666764,
0.0,0.0,
0.0,0.0,
0.0,-0.02798207,
0.0,0.08863574,
0.0,0.040883824,
0.037386797,0.03223871,
0.06830795,0.0784751,
-0.099516936,0.10619507,
0.016589345,0.10059562,
0.09871819,-0.054396447,
-0.013392,-0.016579494,
0.038158126,-0.047979273,
0.08542334,-0.033634108,
0.023800565,0.0,
-0.011386368,0.015560506,
0.013697762,-0.059666578,
-0.03269932,0.049833667,
0.03640141,-0.09817921,
0.04878326,0.044911,
0.030149724,0.07938281,
0.0,-0.087917544,
0.0,0.0,
0.07937927,-0.09999098,
0.0,-0.08565197,
0.016406005,-0.04800679,
0.044778436,-0.047243666,
-0.055336267,0.021588517,
-0.027011696,-0.10066714,
-0.01411552,-0.13910335,
0.04476987,0.011563374,
-0.06098621,-0.022492787,
-0.03742096,0.0,
0.012946106,0.010729086,
-0.04563008,-0.021550778,
-0.043903474,-0.055648997,
0.08077063,0.0,
-0.023482123,-0.03226902,
0.0,0.07500045,
0.042138133,0.064738125,
-0.110357635,0.02854983,
-0.05169128,-0.06774698,
-0.084803544,0.029096883,
0.09810882,-0.012515119,
-0.05533281,0.04559616,
-0.042911995,-0.034990873,
0.019969316,0.055014428,
0.039511863,0.031585008,
0.04373409,-0.05263232,
-0.051532924,-0.0439614,
-0.06810018,0.07698198,
-0.059230432,0.017973557,
0.012040109,0.03532817,
-0.061767522,-0.05163289,
0.034758482,-0.04847037,
-0.021498652,0.010155691,
-0.07882013,0.059860367,
0.050554387,0.026479097,
0.07260869,-0.025447067,
-0.07245367,0.0,
0.022016944,0.10907377,
0.041079532,0.03883481,
0.07272951,0.10976393,
0.0470103,-0.023019807,
0.0,0.0,
0.036489654,0.0,
0.0,-0.028970005,
0.0,-0.07526659,
0.021933993,0.0,
-0.09047125,-0.09885049,
0.042465117,-0.051988237,
-0.04101078,0.07420471,
-0.10966153,-0.07232977,
0.0,-0.09943764,
-0.031193456,-0.014200361,
-0.014969467,-0.043495987,
0.059345268,-0.02751512,
-0.016319456,0.053255957,
-0.026748281,-0.039970275,
-0.02026348,-0.026890801,
-0.07405773,-0.012544005,
0.08825019,0.04059207,
-0.029098177,0.033852156,
-0.05062847,-0.03139688,
0.0,0.017025251,
-0.032266673,-0.02083435,
-0.09110278,0.012184658,
-0.054382406,0.012553795,
0.026124908,0.0,
0.0,0.08795678,
0.01316434,-0.056918792,
0.016975075,0.06048814,
0.046931785,-0.048770692,
-0.012637393,0.0,
0.042421304,0.04996597,
-0.031006219,0.0,
0.0729173,0.089453116,
-0.030822305,0.089406304,
-0.03436022,0.0,
0.0,0.07392758,
0.14107065,-0.044427365,
0.05752013,-0.04565612,
0.014918552,0.09429654,
-0.017246537,0.0,
0.048627038,0.026494732,
-0.12126689,-0.024295032,
-0.05781165,0.039609175,
-0.08130174,-0.03742877,
0.016813012,-0.02940979,
0.014078579,0.08851976,
-0.05317996,0.03291611,
-0.08647059,-0.017214771,
0.0,0.039555673,
-0.017766008,0.0,
-0.091722555,-0.097803615,
0.06292476,-0.013122645,
-0.10358709,0.013165266,
0.032801937,0.023812793,
0.029198753,-0.012888587,
0.028336754,0.0,
0.016837196,0.05465594,
0.067040704,0.0,
0.05646695,0.055515822,
0.089689046,-0.044534314,
0.020682067,0.037126593,
-0.09734785,0.0,
0.03570783,0.021214947,
0.017709073,-0.022933796,
0.040813744,-0.066548415,
-0.051419184,0.011363973,
0.030370558,0.03948581,
0.0,0.05589689,
0.0,-0.046337996,
0.0,-0.032774374,
-0.06588565,-0.03648869,
-0.083536655,0.0,
-0.04864594,0.0,
0.015819533,-0.120021254,
0.020276597,-0.10426156,
-0.050684765,-0.14670548,
-0.023842331,0.06314223,
-0.038943727,0.037173543,
-0.09521815,-0.08600553,
-0.010635252,0.039086737,
0.037381947,-0.049889676,
-0.0859926,-0.044652443,
-0.020104032,0.031239437,
0.037100095,-0.023463288,
-0.038426116,0.04225878,
-0.032625288,0.061321914,
-0.014312321,-0.016076842,
0.0,-0.09157195,
0.0,0.014060469,
0.036093708,-0.04336778,
0.058627345,-0.077541724,
0.12903604,0.039316162,
0.07652939,-0.03545364,
0.013184634,0.025557801,
0.10722454,-0.06359439,
0.042176276,-0.022727787,
0.010895999,0.018568622,
-0.038145058,0.013127148,
-0.026114555,-0.03659409,
0.0,0.0,
0.016534125,0.024197588,
-0.019644313,-0.027868558,
-0.059513632,-0.029324045,
-0.04442374,-0.027520442,
-0.045862246,0.0,
0.0,0.0,
0.0,-0.055808194,
-0.046298712,0.0,
0.0620311,-0.068244755,
-0.036439467,0.034487765,
0.0,0.0,
-0.017006617,-0.026059484,
0.0,0.025947431,
0.092597306,-0.016993506,
-0.03415124,0.0284365,
-0.049674198,-0.049361415,
-0.022875115,0.0,
0.01796536,-0.062421743,
-0.026159232,0.0,
-0.026316484,0.0,
0.04641871,-0.01517002,
-0.03463523,-0.06028431,
0.0,0.0,
0.042557694,-0.054670464,
0.14804707,0.013699222,
-0.024159154,0.0,
-0.047256727,-0.03921182,
-0.024948196,-0.10298733,
0.040105596,0.011887347,
0.08849215,-0.06061775,
0.0883447,0.018919263,
-0.060905725,-0.0327781,
-0.045009337,0.0,
-0.035682373,-0.053890605,
-0.038725372,0.0677458,
-0.04102011,-0.018454831,
-0.05331165,0.041515328,
0.025618056,-0.011006653,
-0.026585812,0.032792885,
0.025915002,0.0,
0.0,0.04595602,
-0.08948195,0.058136974,
-0.078590624,-0.017619543,
-0.08201977,-0.03600325,
-0.046882704,-0.041592754,
-0.022907026,0.02113393,
0.021112591,0.0,
0.0,0.044467617,
0.056243416,-0.047232762,
0.08586562,-0.020668302,
-0.043254785,0.0,
-0.04145621,0.010752055,
0.03667375,-0.06837532,
-0.0153495595,-0.06768571,
-0.01478048,-0.03747975,
0.0,0.04992544,
-0.038333837,0.0784898,
-0.021761114,-0.011568432,
0.019863514,0.0,
0.05888267,-0.053050872,
-0.03531514,-0.020289956,
-0.035774313,0.043826498,
-0.016013492,-0.12820777,
-0.020744858,0.013149919,
-0.035181876,0.025923373,
0.026209611,-0.02932394,
-0.011996588,-0.08498907,
0.0,-0.039363086,
0.046985738,0.0,
-0.059895758,-0.053171128,
-0.04208938,-0.06895708,
0.016304651,0.0,
0.07784149,0.0,
0.0,-0.03473353,
0.0,-0.06709326,
-0.03110578,-0.08375133,
0.060883567,0.019516954,
-0.020536749,0.059784397,
0.0,0.010661683,
-0.010352241,-0.022741916,
-0.10905466,0.016186187,
0.030690933,0.031599317,
0.06526118,0.022193877,
0.06576983,-0.023062136,
0.080258146,-0.024512496,
-0.011409127,-0.021019012,
-0.019391429,0.022065563,
-0.033483323,0.0,
0.08838913,0.0,
0.06836204,-0.08594429,
-0.04385951,0.045823254,
0.029115802,-0.06305969,
0.0,-0.032486644,
0.036919143,0.019692414,
0.051167004,0.01582193,
0.021060528,0.029752906,
-0.040724892,-0.0369254,
0.02516075,0.047097746,
-0.066604935,0.0,
-0.064611144,0.035583943,
-0.014364869,-0.027001997,
0.038841266,-0.022096852,
-0.011325553,0.0,
0.0620153,-0.07035805,
0.011980048,-0.034527436,
-0.06680713,-0.019515323,
0.06816531,0.0,
0.07268581,-0.059441473,
0.13606118,-0.02099759,
0.0,-0.04385413,
0.0,0.0,
-0.022776544,0.048994243,
-0.06796371,0.0,
-0.021033186,0.0,
0.042412452,0.027878193,
-0.05801296,-0.03630267,
-0.06538147,-0.0111698145,
-0.068720795,0.08098221,
0.0,0.07193213,
-0.019126706,0.0,
0.01212402,-0.030239,
0.031144433,-0.031112991,
-0.03950056,0.021465875,
-0.061753254,-0.016642565,
-0.05744655,0.04843976,
-0.04999456,-0.08046804,
0.013384182,-0.019316569,
0.0,0.08238654,
0.035067063,-0.088658184,
0.012587963,-0.016972225,
0.0,-0.0855127,
0.057025895,0.0,
0.06799306,-0.041030597,
-0.066434026,0.02762451,
0.026741037,-0.017374275,
-0.059525635,0.088440344,
0.050737474,-0.06626121,
0.017074792,0.0,
0.027203204,-0.050585777,
0.072075844,0.0,
0.0,-0.044464957,
0.10933685,-0.0649057,
0.017553592,-0.028744087,
0.0,-0.029346162,
-0.06812647,-0.04566795,
0.090913884,-0.012558647,
0.0,-0.02475871,
-0.030646056,-0.026817663,
-0.12159878,-0.014391771,
0.014649426,0.0,
-0.09295537,-0.06414647,
0.054554723,-0.086739875,
-0.049541675,0.015110413,
-0.06010338,0.04526898,
-0.090405524,0.011780945,
0.0,0.039614554,
-0.0122827375,0.025010087,
0.021141918,0.043680668,
-0.045092616,0.043672863,
-0.032416318,0.0,
0.0,0.0,
0.0,0.03411193,
0.022572052,-0.06498803,
-0.027445331,0.015933715,
0.07080283,0.018782452,
-0.010965492,0.0128307855,
-0.121524885,0.055739116,
-0.01969611,0.032651465,
0.02690855,0.12778819,
-0.032297254,0.024347711,
-0.096039936,-0.012829636,
0.0,-0.07435608,
-0.04660009,-0.045925368,
0.0,0.04149516,
0.016274411,0.03110304,
0.0,-0.030157942,
-0.1474641,0.0,
0.0,-0.016848357,
-0.033275127,0.061820142,
-0.055905588,0.04556899,
-0.016252019,-0.06063146,
-0.01447127,0.0,
-0.016678473,0.064322315,
0.015609885,0.054544203,
0.036037486,-0.02992066,
-0.010668301,-0.06759599,
-0.02081755,0.024142873,
-0.018426599,-0.018781772,
0.0,-0.013392465,
-0.0281268,-0.049086552,
-0.042053584,0.0,
-0.05585603,-0.019102845,
0.0,0.09971385,
0.0,0.031284314,
0.020829355,-0.03455516,
0.0,0.037403166,
0.05250803,-0.059109118,
0.04045894,-0.019217452,
0.026694534,0.0,
-0.016030848,-0.018719248,
0.0,-0.06786528,
0.0,0.05807631,
0.032175317,-0.014034843,
0.11009884,0.0,
0.0,-0.029997814,
-0.018623957,-0.11662294,
0.03287575,0.0,
0.017618518,-0.016442573,
0.0533977,0.030210253,
-0.06818238,-0.0456509,
-0.04948905,0.015365826,
0.016984742,0.0,
0.041265972,-0.090192206,
-0.08338868,-0.016773775,
0.07994219,-0.047505002,
-0.02910071,0.039804395,
0.059842445,0.0,
0.035197668,-0.060139906,
-0.019324398,-0.048514456,
0.0,0.0,
0.036569774,0.0,
-0.04444199,0.0,
-0.12685326,0.0,
0.019809673,0.011744456,
-0.030436149,0.08455276,
-0.04999933,0.03552563,
0.0,0.010702646,
0.0,-0.053519946,
0.030357799,-0.015654689,
-0.03316514,0.0,
-0.011162022,-0.0146287475,
-0.03334091,-0.06884832,
-0.060677864,0.0,
-0.08360866,0.040402405,
0.03433658,-0.03337983,
-0.07021757,0.07100039,
-0.094870396,0.034182757,
-0.03961839,0.06686405,
0.017837102,-0.050148256,
0.0,-0.024680229,
0.012030548,-0.06041133,
-0.030285802,-0.091373235,
-0.026354633,0.04606341,
-0.05862201,0.013086065,
0.023517352,0.10653459,
-0.10433479,0.039436597,
-0.06815845,-0.027617563,
-0.12831397,0.089341775,
-0.013924253,0.041287065,
0.0,0.13092752,
-0.07974044,-0.05631742,
-0.036051735,0.09258654,
-0.040648058,-0.0141136935,
0.021611959,0.0285121,
-0.06126608,-0.07202962,
-0.090185694,-0.06674708,
0.05798644,-0.040068675,
0.03684043,-0.012973225,
0.04243908,0.0,
0.019207882,0.043517858,
0.04556344,0.010123525,
-0.027383752,0.0,
-0.078096546,-0.083411954,
0.05766746,-0.08562632,
-0.044727735,-0.0680249,
0.0,0.043067735,
-0.06910643,0.050005756,
0.0,0.0,
-0.013612748,0.0,
-0.018754777,-0.018211551,
0.019195553,0.0,
-0.019398887,0.0,
0.040406115,0.016819958,
0.01466852,-0.05855019,
0.048648674,-0.08935272,
-0.02397553,-0.025742231,
0.029590165,-0.056432668,
0.05135232,-0.05600424,
-0.052948736,0.028294146,
0.06783457,-0.025692753,
0.0205101,0.033077076,
-0.06453758,0.012162413,
-0.016655799,0.08351268,
-0.01774989,0.0,
0.0,-0.046692338,
0.011615077,-0.07938167,
-0.021755487,-0.05190135,
-0.11197,0.0,
-0.06497113,0.026231427,
0.094010204,0.0,
-0.040008765,-0.017005967,
-0.06810059,0.021198284,
-0.03064302,0.017258814,
0.033041567,-0.09746801,
-0.0118213715,-0.046434935,
0.02751655,-0.016324969,
0.07613172,-0.014095905,
0.015537198,0.037861656,
0.01506668,-0.03710434,
-0.018610843,-0.027673809,
0.025009332,-0.011894726,
-0.04924643,0.08833157,
-0.15159535,-0.011666181,
-0.038183782,0.15920295,
-0.03525206,0.052415457,
-0.09045255,0.08468066,
-0.085845314,0.026000256,
0.031954505,0.05671346,
0.014790634,0.0,
0.04276019,0.012953933,
0.034592487,0.03455141,
0.0,-0.06488247,
0.03164958,0.018045805,
0.033361133,0.06926152,
-0.03309001,0.0,
0.061031222,0.0,
-0.09459542,-0.033117827,
0.0,-0.024109257,
0.018322926,0.015754636,
-0.011763584,-0.07910391,
0.0122204805,-0.117339626,
-0.03905361,0.03323401,
-0.019547451,0.010764051,
0.053462148,0.01243865,
0.050400127,0.011017123,
-0.029660977,-0.031530075,
0.021214692,0.07093612,
-0.035409708,-0.07510646,
-0.079575785,-0.0637559,
0.0,0.0,
0.0,0.0,
0.075398594,-0.07774099,
0.016983088,0.0,
0.09106285,-0.07185472,
0.017557487,-0.026719252,
-0.017818585,-0.14067769,
0.0,-0.01026474,
0.03378745,-0.087612644,
-0.048886705,0.0,
0.047955427,-0.098221615,
0.0,-0.100709744,
0.07816485,0.11853115,
0.0,-0.014256742,
-0.02833807,0.0,
-0.04683812,0.01684079,
-0.06324078,-0.08047439,
0.0,0.0,
-0.012001674,-0.016537959,
-0.080607764,-0.049543552,
0.029721653,-0.049259227,
-0.086925395,-0.03709967,
0.0,-0.08348558,
0.033850092,-0.017535191,
-0.029805731,0.021169458,
0.10570407,0.0,
0.024186945,-0.09629049,
0.014796367,0.078090206,
-0.1095781,0.066807635,
-0.1976209,0.10887142,
-0.08383113,0.05289574,
0.0,0.0,
-0.030832347,0.033253405,
-0.08436292,0.031052597,
-0.066097155,0.022318024,
0.0,0.08940651,
0.01668654,0.033510473,
-0.013194703,0.05028421,
-0.058210205,-0.041897316,
0.05446337,-0.018334003,
-0.029969731,-0.066108316,
-0.037932526,-0.05494729,
0.0,-0.014954066,
0.029043935,-0.045009118,
0.04133696,-0.061210934,
-0.032675993,-0.03667572,
0.049059805,0.055457216,
0.0,0.018596398,
-0.048325017,0.030082095,
-0.022284742,0.0,
0.015796179,0.048321713,
0.0,0.05017195,
-0.055521637,-0.057820365,
-0.060798377,0.052135263,
0.07317001,0.04241481,
0.010417563,0.0,
0.057102416,-0.02482582,
0.0,0.03275102,
0.024953038,-0.02115044,
0.12329551,-0.06844236,
0.08189062,0.014449749,
-0.06996738,0.01128739,
-0.053017978,0.025329422,
0.010524904,0.048934784,
0.031085372,0.017236384,
-0.033838484,0.0506632,
-0.014320042,0.07614469,
0.027583798,0.0,
0.0,-0.037462704,
0.029884914,0.0,
0.053041887,0.021470197,
0.03410002,-0.025449805,
0.013851176,0.026683442,
-0.063090235,-0.03566954,
-0.06474074,0.033407025,
-0.063241385,-0.049469095,
-0.11707246,-0.05759178,
0.0,0.072408386,
0.022630757,-0.011287169,
0.047987413,0.021759514,
0.049740087,-0.03579097,
-0.021019638,0.0,
0.024611434,0.014767362,
-0.023102326,0.07372718,
-0.012981665,0.0,
-0.07406663,0.05921303,
-0.04472685,0.0,
0.018158488,-0.07729071,
0.0,0.06944462,
-0.07604205,0.08376985,
-0.09580274,0.051324252,
-0.037154935,0.05395667,
0.05721199,0.0,
-0.037612464,0.0,
0.0,0.0,
0.03295147,-0.058596984,
-0.086712494,-0.019962905,
-0.010455645,0.0,
0.026336921,0.0,
0.018362748,0.0822514,
0.013786382,-0.04778781,
0.028246213,0.060645238,
0.08424316,0.04895754,
-0.03924591,-0.017142626,
0.029560674,0.05353602,
0.028573751,0.048703592,
0.031534452,0.048101373,
0.026905783,-0.016826585,
-0.037719246,0.12727961,
-0.077662885,0.0,
0.0,0.053961545,
-0.01655399,-0.0575496,
0.0,-0.028095406,
-0.06878423,0.020044267,
0.06277919,0.055023797,
-0.01145091,0.028761933,
0.025988964,-0.07192884,
0.039922893,-0.061201986,
0.020829603,0.0,
0.04828279,-0.013054919,
0.0,0.039747167,
-0.029561985,0.09024823,
-0.084676065,-0.012782736,
0.0122753205,-0.03215247,
0.03291953,-0.02812817,
0.070048615,-0.09835153,
0.034907203,-0.047308564,
0.08651058,-0.060873233,
-0.073874794,0.0,
-0.10229368,0.02939928,
-0.01025516,0.02062635,
0.0,0.029732458,
0.041029904,0.019924419,
0.07249839,-0.029158823,
0.050452113,0.09188838,
0.021864675,-0.09145766,
-0.057901576,0.0,
0.0309955,-0.07538156,
0.013324238,0.040779047,
-0.05029783,0.12676628,
-0.057387374,-0.05514215,
-0.054717455,0.028697956,
-0.12383468,0.022822784,
-0.096372634,0.071033314,
0.037699144,0.14435156,
-0.015155907,0.0124993455,
0.0,-0.03231942,
0.015014384,0.076928794,
-0.069937624,0.030209122,
-0.014068134,-0.023468535,
0.0,-0.049243804,
0.058523227,0.049777154,
0.0,-0.09063027,
-0.023365285,0.015311819,
0.019658614,0.039206967,
-0.04845648,0.014554066,
0.04818744,-0.07444887,
0.0,-0.06725691,
0.046232596,-0.085766375,
0.03578425,0.0142978085,
-0.052857634,0.102718785,
0.010867659,-0.056484934,
-0.01834056,0.027627956,
0.10528468,0.07493924,
-0.040487524,-0.042928755,
0.086952806,-0.01380795,
-0.07551633,-0.028714756,
0.0,-0.031095479,
0.023959849,0.057865486,
0.0727715,-0.045591153,
0.0,0.10757178,
0.054811917,-0.016951995,
0.017106367,0.06332154,
-0.011897157,0.022265859,
0.037862543,0.15741366,
0.052967697,-0.010591652,
0.029859751,0.07362198,
0.0,-0.038598735,
-0.10585352,0.01497518,
0.062493347,-0.017632676,
0.031254407,0.04348559,
-0.027372656,-0.023986708,
0.0,-0.014287959,
0.065851666,0.020703204,
-0.018345756,0.041055102,
0.024930874,0.0,
-0.01791614,0.07139693,
0.01962312,-0.12618849,
0.015621409,-0.116297066,
-0.06810143,-0.03479055,
-0.010557632,-0.091372214,
0.0,0.0,
0.03852819,0.0,
-0.03309918,0.036737453,
-0.05443242,0.0,
0.06670399,-0.01656335,
-0.07934106,-0.012743988,
-0.105023414,0.07033995,
0.0,-0.04237814,
0.0,0.11418759,
-0.0139336875,0.07240437,
0.052338906,-0.01231725,
0.058909602,0.040281042,
0.09817571,0.04753689,
0.018330833,-0.087663904,
0.0457053,0.02898714,
0.05159765,0.05934209,
-0.01962009,0.042459212,
-0.018070124,-0.036703583,
0.018703034,-0.08741721,
0.15096833,0.06208238,
-0.010813103,-0.079454705,
0.05337069,-0.060443364,
-0.030737216,-0.024466315,
0.05825086,-0.059690744,
-0.014859186,-0.011700091,
0.019592078,0.0,
0.0551265,0.010573908,
-0.03934326,-0.058846913,
0.030541733,0.11108585,
-0.014838579,0.08922923,
-0.034790315,0.0,
0.0,0.0,
0.023023592,0.014128145,
0.045006815,-0.025856245,
0.12842964,0.04428009,
0.036662057,0.04797246,
0.03670081,0.1307281,
0.016302189,0.08610355,
0.016013408,0.025443522,
0.023133514,0.035813797,
-0.019617125,0.033585317,
0.035276987,-0.0842301,
0.0313842,0.01585789,
-0.05787446,0.023677377,
-0.012548876,-0.015127237,
0.0,0.052311145,
0.04121156,-0.036273055,
0.117845446,-0.014629114,
0.024592165,-0.07415092,
0.052100424,-0.082714304,
-0.049898244,-0.029608443,
0.0,-0.06774866,
0.0192772,-0.031986486,
-0.011099911,-0.037175328,
0.094437994,-0.015669601,
-0.08585937,0.045128465,
0.048232026,-0.16210732,
0.034317017,0.016264105,
0.0,-0.09280669,
-0.011367365,0.036817234,
0.046206124,-0.05207432,
-0.08936433,-0.062319644,
-0.0745592,-0.0544759,
-0.06931569,0.0,
-0.053579662,0.076003864,
-0.068334706,0.0,
-0.013753592,-0.022882922,
0.059219647,-0.023929251,
0.014286461,-0.024218751,
0.11271047,0.048192814,
0.03295631,0.0797469,
0.042560186,-0.012490114,
-0.013445047,0.0,
0.043743424,0.021005647,
0.0999653,0.043935873,
0.0,0.024921967,
0.0,-0.06147466,
0.016558385,-0.059746865,
-0.040362556,-0.038753994,
0.017837813,0.08186726,
-0.06612542,0.012414045,
0.11777562,-0.054739084,
0.06501765,0.1148419,
-0.055714823,-0.05501804,
0.0,0.08691717,
0.015190718,-0.031097148,
-0.024013683,0.0,
-0.05794792,-0.043838352,
0.025922831,0.0124952905,
0.05147295,-0.03222473,
0.057664797,-0.023000896,
-0.033347245,-0.06002901,
-0.09073224,0.08842383,
0.013253472,0.0,
0.067967914,0.05229226,
-0.0141562475,0.0,
-0.03926573,0.031328283,
-0.016480645,-0.033405893,
0.08312193,-0.049692992,
0.0,-0.050999682,
-0.020395046,-0.032362718,
0.05883388,0.03970959,
0.0,0.010499339,
0.046927445,0.01974906,
0.06555232,0.0,
0.06731392,-0.02670388,
0.054744508,-0.0917531,
0.035510875,-0.036571093,
-0.010908419,-0.12560052,
-0.09322559,-0.016059887,
-0.010029412,-0.018063193,
-0.08359124,0.0,
-0.028969541,-0.051788244,
-0.0523043,0.024043335,
0.0,-0.013771151,
0.045644045,0.06582225,
0.054031704,0.019630717,
0.0,-0.046150845,
-0.13142559,-0.010006837,
-0.07165648,-0.10665843,
-0.06622088,0.038584694,
0.021080231,0.028366579,
-0.029632209,0.018741455,
0.06121784,0.0,
0.057184406,-0.026533855,
-0.018181346,-0.06317801,
0.045290492,0.0,
0.027892426,-0.054801546,
0.034410466,0.076858714,
0.10428985,-0.040912375,
0.01328892,-0.06470736,
0.101044655,-0.02519978,
0.03469641,0.016166495,
0.06816501,0.0,
-0.078338064,-0.041234005,
-0.032850355,0.0,
-0.027353812,0.027550198,
-0.06697055,0.0,
0.015455969,0.017965445,
-0.034504734,0.06419026,
-0.010191877,0.012631305,
0.05671938,0.0,
0.07758354,0.0,
-0.02520949,-0.024737934,
0.049200922,0.016862318,
-0.06630622,-0.043850273,
0.01809872,0.0,
0.035365283,0.075069554,
0.05429867,0.0,
0.04505387,-0.03333117,
0.0549651,0.0719626,
0.09307097,0.043596193,
0.021023046,-0.022857517,
0.033511166,0.0,
-0.05473338,0.022766912,
-0.021337278,0.011682074,
-0.058196988,-0.026054176,
0.034112774,-0.02147259,
0.02576593,0.0,
0.06182385,-0.08331726,
0.07218449,0.0,
-0.05117863,-0.01745779,
0.014429162,-0.021666786,
0.09236187,0.0,
-0.04207588,-0.010380977,
0.03401728,0.0,
-0.013904545,-0.041037872,
0.015536024,0.0,
0.039279394,-0.025237579,
-0.04809748,-0.0212562,
-0.025804833,0.0,
0.01225906,-0.025709784,
0.044534765,0.02005417,
0.0,-0.030178493,
-0.046410497,0.026578303,
-0.016148318,0.016517973,
-0.043422285,-0.048982847,
-0.08513476,0.025822312,
0.075620614,-0.020233344,
0.099200025,-0.02621658,
0.12999463,-0.03200321,
-0.012272963,0.0,
-0.02783306,-0.012762279,
-0.016871449,0.065566145,
0.082044356,0.0,
-0.031218441,-0.048621327,
0.026547363,-0.017168803,
0.02764014,0.018680148,
0.056611743,0.07089779,
-0.011446702,-0.011470918,
-0.041192785,-0.012920614,
0.0,-0.055876937,
0.0,0.023131065,
0.043219022,0.025800638,
-0.025506185,0.08950327,
-0.017544119,0.0,
-0.08634046,0.0,
0.08543592,-0.0133320205,
0.041141175,0.0371003,
0.06831996,0.08912876,
-0.048753716,0.032879543,
-0.014850389,0.02166244,
-0.06710072,0.0,
-0.05135951,0.08990837,
0.023684084,-0.0485394,
0.07513914,0.03467665,
-0.011669921,-0.07795918,
0.0863637,0.02647422,
0.045041244,0.03367976,
0.085229345,0.01938526,
0.0,0.030111728,
0.08142987,0.015647363,
-0.07633309,0.051478937,
-0.036415756,-0.023314837,
-0.028703855,0.0,
0.018387927,-0.0970169,
0.0,0.0,
0.024444558,0.06835,
-0.049502023,-0.055625204,
0.017978443,0.0,
-0.029670201,-0.023331273,
0.09083399,0.02023797,
-0.025648896,0.06478799,
0.04416337,-0.07431147,
-0.07515418,-0.078834124,
0.01898853,-0.044402637,
0.019004034,0.08247052,
0.12261711,0.0,
0.018789817,-0.083277635,
0.04079062,-0.0613022,
0.0,0.02742293,
0.0,0.0,
0.046704784,0.057431843,
0.017875373,-0.030381327,
0.030507449,0.0,
0.06810132,0.0,
0.0,0.025863558,
-0.033527978,0.017615061,
-0.02083198,-0.014131829,
-0.029238371,0.0,
0.05452551,0.0,
-0.014667793,0.07555407,
0.08188504,0.058417797,
0.05928183,-0.011310651,
0.0,0.0,
-0.08293926,-0.029308822,
-0.055325657,0.0,
-0.017193602,0.04301464,
0.04034147,0.029176794,
0.047140606,0.07651713,
0.0,0.07361977,
-0.07700789,-0.057139207,
-0.020840649,0.0,
0.07333834,-0.029824944,
0.07290532,0.015988046,
0.0150303375,0.08141368,
-0.041023277,0.10722068,
0.042733233,-0.011162651,
0.046428066,0.014684115,
0.0,-0.018563887,
0.047330707,-0.049196154,
0.0,0.0,
0.022837944,0.032554585,
0.013666098,0.061190322,
0.0,0.021022592,
-0.042395517,0.08268323,
0.032511197,0.032241546,
0.051855143,0.053787094,
-0.017403966,0.0,
-0.010106412,-0.03422462,
-0.02307523,0.032966357,
-0.018904312,-0.057784617,
-0.084322624,0.04323942,
0.032277778,0.101571366,
0.0,0.027263332,
0.05331426,0.025770787,
0.061663505,-0.0727403,
0.042320248,-0.04129165,
0.05275624,0.076476745,
0.012125314,-0.05412097,
-0.06798615,0.0,
0.030380003,-0.021524863,
-0.11047738,0.0319727,
-0.046857987,-0.056838028,
-0.058729596,0.06290605,
0.04010171,-0.0703231,
0.01207197,-0.034443676,
0.037859105,0.0,
-0.038635336,0.06909159,
-0.06256351,-0.09412178,
-0.051557235,0.018188579,
0.029559357,-0.04668507,
0.07654478,-0.081621416,
0.03749503,0.0,
0.0,0.0,
0.0,-0.011387411,
0.046385866,0.0,
0.048293162,-0.014057335,
0.0,0.01107753,
0.018056594,-0.066477574,
-0.13079464,-0.013710652,
0.0,-0.045856763,
0.048337556,-0.06957194,
0.020594072,0.012345078,
0.047338,0.052172218,
0.0,0.029926797,
0.07265119,0.017385485,
-0.010220274,-0.012460516,
0.0,0.05058336,
-0.037043657,-0.02548127,
0.03830874,-0.028978167,
-0.058893144,0.07349827,
0.0,0.02111811,
-0.050469935,0.011475748,
0.015892753,-0.021288268,
0.0,0.0,
-0.03586958,0.0,
0.067958094,-0.013723318,
-0.03981924,-0.03799443,
0.0,0.013455503,
-0.027620649,0.0739087,
0.03266612,0.074403174,
0.041510947,-0.015314181,
-0.029146597,0.05422848,
0.02856577,0.056991816,
-0.01611519,0.014304713,
0.04595685,0.030298172,
0.040496305,0.0,
0.12258662,-0.06048654,
-0.029454106,-0.040199347,
0.026879366,-0.054423608,
0.0,-0.06105295,
-0.02626947,0.0,
-0.022580914,0.0,
0.04047301,-0.017296065,
0.0,-0.012834897,
-0.03158282,-0.11467798,
-0.01022454,-0.03413852,
-0.019405197,-0.032243103,
-0.020777397,0.03366216,
0.06486581,0.0,
-0.033828698,0.04480929,
-0.023403019,-0.050749287,
0.03812686,-0.077018864,
0.035390288,0.019892983,
0.027086904,-0.013176395,
0.07232922,0.0,
0.01740995,-0.022754522,
0.07332633,-0.034871846,
0.043548826,-0.036058243,
0.062521495,-0.02148051,
0.034081127,0.04475138,
-0.07752731,0.0,
0.021910315,0.0152573595,
0.032149278,-0.028347826,
-0.043282937,-0.042429697,
0.010669641,0.045300547,
