layer1node1,layer1node2,layer1node3,layer2node1
0.08180226,0.037672494,-0.046378355,
0.038659282,0.0,-0.04233084,
0.061519485,-0.04214058,0.0,
0.058115613,-0.010534644,0.029601205,
0.047217127,-0.029814756,0.035102714,
0.036443096,-0.07047393,0.0,
-0.043339644,-0.013040558,0.013168388,
0.0,0.050602306,0.026443725,
0.021396661,-0.03666862,-0.022486793,
-0.017591748,0.0,0.028229587,
-0.021267543,-0.05916092,0.04679956,
0.015754072,-0.01008651,0.030042503,
0.021735933,-0.027288107,0.02072254,
-0.028333016,0.030643431,0.08113827,
0.020500652,0.076580845,0.04327856,
-0.020687854,0.020798316,0.016593406,
-0.033607945,0.028483178,0.037935268,
-0.028461054,0.04532079,0.029005932,
0.0,0.017083663,0.0,
-0.015949422,0.0,0.01355828,
-0.039960396,0.010951064,0.038435232,
0.019732662,-0.043629564,0.061130617,
0.0,-0.054939635,0.06359359,
-0.014540366,-0.087864056,0.042566225,
-0.017469535,-0.09600275,0.0,
-0.045205478,0.01155212,-0.0148439575,
0.011783491,-0.043068916,-0.056692917,
0.014854406,-0.06789203,0.0,
0.0,-0.0110117495,-0.016543461,
-0.024249027,0.0,-0.01755689,
-0.013251846,-0.025850927,-0.041355427,
0.022546731,0.0,-0.010945121,
0.04354822,-0.057917792,0.0,
0.018942213,-0.040621895,0.0,
0.038840517,0.0,0.0,
0.01783579,-0.017641041,0.024854742,
-0.015267553,0.03650077,0.01199895,
0.025459182,0.0,0.0,
0.018810479,-0.013352066,0.012824553,
0.0,-0.012174204,0.0437269,
-0.05085661,0.0,0.040763523,
-0.01649121,0.053305034,-0.03444165,
0.03124948,0.03370864,0.031202711,
0.032321326,0.07665366,0.0,
0.05350246,0.01672688,-0.07032836,
0.020064237,-0.02730464,0.0,
0.04395948,-0.033886235,-0.024070391,
0.031222088,-0.08488947,-0.0299043,
0.0,-0.030923743,0.033369754,
-0.03644941,-0.045847423,0.029224811,
0.017411109,-0.04527667,0.057653632,
0.0,-0.04431468,0.028027596,
-0.019618109,-0.02889439,-0.015909374,
0.016993992,0.0,0.0,
0.01534293,0.0,0.025243538,
0.032744247,0.033283688,0.060001638,
0.041046433,0.011203558,-0.019940361,
0.0,-0.047723375,-0.066625744,
0.11095619,-0.06268285,-0.045592025,
0.12610541,-0.023460088,-0.014196885,
0.0,-0.063597605,0.07143866,
-0.020787138,0.0,0.04355925,
-0.032308582,0.0,0.0,
0.031770322,-0.016630992,0.0,
-0.026454361,-0.03241514,0.0,
-0.05184602,-0.026957015,-0.0112399105,
-0.022971645,0.0,0.0,
0.03155786,0.022816945,0.047256812,
-0.034680907,-0.053865038,0.02769658,
0.0,-0.03365262,-0.01889833,
0.03033784,0.0,0.017353825,
0.0,0.035835944,0.017636305,
-0.010059689,0.0,0.0,
0.0256139,0.036970142,0.024426196,
-0.011362871,0.06825193,-0.02153452,
-0.08122734,0.022804525,0.03669244,
-0.04893719,0.0,0.016095463,
0.0,0.0,0.0,
-0.114709586,-0.051926866,0.027665658,
-0.076129116,-0.07669857,0.03176997,
-0.07108962,-0.08221279,-0.014371853,
-0.062185556,-0.011089327,-0.02017262,
-0.025435226,0.0,-0.011522186,
-0.04385898,-0.024045946,0.0,
-0.072858095,-0.052273043,-0.046538487,
-0.023347013,-0.0689466,-0.01329208,
-0.028402053,-0.08987815,-0.08763334,
0.0,-0.055593286,-0.050373252,
0.022249052,-0.02188067,-0.056300465,
0.010294339,-0.06300397,-0.027417155,
-0.014154359,0.0,0.01649757,
-0.057166524,0.0,0.011983536,
0.0,0.036009233,0.0,
0.0,0.026149714,-0.042343095,
0.025114821,0.061980188,0.017364657,
0.028546974,0.0,0.06589062,
0.039024614,0.047553048,-0.018428985,
-0.06870351,-0.019962767,0.0,
0.05158148,0.027833723,0.021712668,
-0.010451584,0.038253337,-0.064366646,
0.059329737,0.0,-0.020658255,
0.03968848,0.0,0.015946444,
0.0,0.015235432,-0.039483856,
0.0,-0.03556724,0.0,
-0.030830981,-0.04689644,-0.036948934,
-0.038889837,-0.038677488,0.053867422,
-0.05006191,-0.021118568,0.0,
0.027256511,-0.08251084,-0.01079021,
-0.022077503,0.030982884,-0.031216515,
-0.0140856095,0.012864899,0.012575945,
0.0,0.017431939,0.03486958,
-0.02232333,0.032022417,0.018007815,
0.04979712,0.0,-0.023628414,
0.1231117,0.0,0.018913535,
0.059231192,-0.04265395,-0.035408787,
0.04846452,-0.047643773,0.0,
0.0,-0.030009655,0.047733754,
0.020189662,-0.043149605,0.030135674,
-0.049583323,-0.022912892,0.02951526,
0.0,0.0,0.023952376,
-0.035476822,0.029375061,0.02133757,
0.0,-0.026689025,0.0,
-0.081730455,0.0,-0.017625572,
-0.021569274,-0.014596793,0.0,
0.0,-0.01616094,-0.044212487,
0.0,-0.023220824,-0.039282754,
0.039362457,0.020685071,0.0,
0.010223577,0.012225216,0.0,
0.07587659,0.0748934,-0.010177953,
-0.034327947,0.04984927,-0.03573065,
-0.04950161,0.044146307,-0.026766207,
-0.05870164,0.0,-0.031928487,
-0.052490953,0.0,0.031180507,
-0.104612835,0.01559334,-0.022000335,
-0.031479638,-0.07094374,-0.019547638,
-0.0148571385,-0.111648954,0.0,
0.0,-0.09251316,-0.06566446,
-0.0485446,-0.030815171,-0.02698328,
-0.02079271,0.010018292,-0.039366536,
-0.04943449,-0.051776573,-0.012314292,
-0.033210877,-0.0998994,-0.05555916,
-0.0466317,-0.026303895,-0.04870324,
0.0,-0.057041187,-0.059759777,
0.0,-0.06311068,-0.038319726,
0.020620564,-0.046901464,-0.044567656,
-0.010574828,0.014466466,-0.05007891,
-0.07892469,0.040588606,0.0,
-0.037194576,0.018888623,-0.054897316,
-0.038240008,0.04142717,0.0,
0.020810448,0.0,-0.029170329,
0.05613648,0.0,-0.019919416,
-0.037810225,0.07280358,-0.06417872,
0.0,0.019128123,-0.029561946,
0.012401769,0.0,0.0,
0.034741454,0.047516353,0.039478887,
0.0169087,0.019480854,0.0,
-0.022331549,0.0,-0.09336117,
0.030882496,0.01764007,-0.016052552,
0.053858314,-0.010582052,-0.058762874,
0.077580236,0.0,0.029267866,
-0.041324057,-0.018396512,0.027268905,
0.0,-0.09879677,0.015204038,
-0.016894827,-0.07654428,0.05160549,
-0.066241,-0.051030442,0.04191296,
0.031340484,0.0,-0.033811156,
-0.014740035,-0.06393368,0.024660856,
0.0,0.0,-0.012719751,
0.021745624,0.0,0.033632312,
0.021914583,0.029326616,0.0,
0.06298735,0.0,-0.039583646,
0.057693906,-0.039664432,-0.03164814,
0.013518381,-0.024836056,0.05911565,
-0.014171717,-0.06562746,0.013408406,
-0.03317758,-0.050997246,0.04600369,
-0.016763525,0.027941117,0.0,
-0.016208237,-0.01884695,-0.054149244,
-0.05875356,-0.039066937,-0.016652698,
-0.1236144,-0.019005615,0.0,
-0.02712598,-0.02736002,-0.030472923,
-0.04719573,-0.0447252,0.0,
-0.035411093,-0.012898498,-0.013009294,
0.025296591,0.012011778,0.03177593,
0.022886274,0.04033405,-0.023264864,
0.031704776,0.06193516,0.0,
0.03830158,0.034758903,0.0,
-0.024497699,0.084018506,0.0,
-0.04225929,0.015235264,-0.031487294,
-0.04875921,0.04541257,-0.027213594,
-0.08723358,0.0,0.0,
-0.08411148,-0.0201282,-0.017557975,
-0.10966316,-0.019404773,-0.060130313,
-0.032180622,-0.095368676,-0.07675068,
-0.011267749,-0.035574317,-0.01999343,
-0.012390988,-0.018610828,-0.03919578,
-0.026816387,-0.01061943,-0.09285413,
0.013903345,-0.025562711,-0.026288653,
-0.015426354,-0.030601297,-0.030981861,
-0.10973551,-0.03784725,-0.038021956,
-0.019339826,-0.11422149,-0.019890973,
-0.035109542,-0.025550764,-0.06426755,
-0.01767912,-0.023660693,-0.07560362,
-0.012216698,0.0,-0.010256394,
-0.010125993,-0.012438663,0.0,
-0.052242693,0.04978202,-0.016979853,
0.029320598,-0.040503897,0.015038473,
0.051046204,0.014313011,-0.015771462,
-0.017925002,-0.01543173,-0.021544484,
0.021793433,0.07386813,-0.023740154,
-0.035490833,0.0202473,-0.046095368,
0.040102053,0.04412681,0.045839015,
0.023559058,0.06108488,-0.059906587,
-0.019814728,0.02805605,-0.07104384,
0.03458785,0.042913713,-0.12889902,
0.082479134,0.0,-0.04576799,
0.04413725,0.061273918,0.0,
0.040162567,0.0,-0.010467716,
-0.0172545,-0.027483255,0.0,
0.011928418,-0.042165585,0.024593143,
-0.028253011,-0.011599161,0.09691216,
0.0,-0.035529107,0.03510232,
0.013078699,-0.05407253,-0.03316201,
-0.05302594,-0.040207937,-0.03140445,
-0.026736205,-0.012581968,0.03151537,
-0.014298195,0.0,-0.027817598,
-0.023162069,-0.030132478,-0.033941403,
0.0,-0.031829584,-0.07114135,
0.020556912,-0.024641283,-0.010536128,
0.0,-0.024009554,0.07570062,
0.0,0.014594267,0.03351119,
-0.017850092,0.02652567,0.050409228,
0.0,-0.0124103585,0.0,
-0.023226744,-0.021890197,-0.031392843,
0.017878413,-0.04089051,-0.055054285,
-0.070151515,0.0,0.012530129,
-0.1029814,0.0,0.0,
-0.036013514,0.016543947,0.0,
-0.027317015,-0.014290331,0.0,
0.0,0.02235883,-0.026604181,
0.03432002,0.05963311,-0.03876454,
-0.055895366,0.04601201,-0.058395572,
0.013916105,0.053663228,-0.012061279,
0.0,0.066272065,-0.068762,
0.013254224,0.03980259,-0.03478106,
0.0,0.02269197,0.03851369,
0.010395169,0.0,0.017083295,
-0.018937929,-0.01674217,-0.050784394,
-0.018536823,-0.05832947,-0.08783624,
-0.023268303,-0.030009001,0.0,
-0.03602893,-0.043783262,-0.05198534,
0.04934564,-0.04952049,-0.05018142,
0.04403868,0.015190748,0.014919186,
-0.034199275,0.015917122,-0.056974173,
-0.016432144,-0.037868388,-0.043568924,
-0.050522603,-0.062449954,-0.034738887,
0.0,-0.033985853,0.0,
-0.07166652,-0.051855776,0.0,
-0.03638079,-0.08379909,-0.026831862,
0.0,0.0,0.035945147,
-0.03972113,0.05741241,-0.034175232,
-0.026813181,0.0,0.026936471,
-0.018500794,0.014493106,-0.026821345,
0.012356426,-0.028080793,0.013346744,
0.058829054,-0.02402569,0.041002702,
0.011938509,0.056052275,-0.02603439,
0.0,0.015916936,0.0179105,
0.034402624,0.06937448,0.0,
0.014799878,0.0,0.0,
-0.014110024,0.0,0.0,
0.01752231,0.019176362,-0.038856614,
0.043468904,0.01686932,-0.0800312,
0.057045866,0.0,-0.05761037,
0.035169505,-0.019832006,-0.024173137,
0.035935998,-0.040441617,-0.0117756175,
0.021489864,-0.03882482,0.07284418,
-0.05588235,0.023223655,0.06254521,
-0.028140211,0.0,0.058839507,
0.0,0.0,0.0,
-0.066826515,0.011903305,0.047598485,
-0.027955746,0.025297455,0.029065453,
-0.048867896,-0.023995405,0.027591385,
0.011040312,0.0,0.0,
0.06461154,0.0,-0.03282294,
0.0,-0.022194555,-0.04009215,
-0.02534576,-0.06540075,0.05217787,
-0.053732295,0.0,-0.012229578,
0.019009018,0.0,-0.013016019,
-0.012910025,0.0,-0.05109632,
0.0,-0.04705006,0.0,
0.058910817,0.015599076,0.0,
-0.100534976,0.05129256,-0.018811539,
-0.08221477,-0.015535621,0.045690857,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.0,-0.09593867,
-0.018781343,0.019895587,-0.030351475,
0.012374387,0.053857565,-0.026996236,
0.0,0.06104882,0.0168727,
-0.021437101,0.09448967,-0.016525796,
0.0,0.016803889,0.0,
0.051840182,0.0,0.0,
0.08348515,0.0,0.029401166,
-0.016193217,0.03250931,-0.045662824,
-0.035906207,-0.1026505,0.0,
-0.035752647,-0.08042914,-0.035701264,
0.0,-0.05850732,-0.019627035,
0.027997134,-0.03186478,-0.07569067,
0.033565834,-0.04265223,0.0,
0.014774938,-0.063658334,0.028308291,
-0.01696409,-0.05513646,-0.0114950985,
0.0,-0.068992145,0.04935689,
0.0,-0.03978101,0.023411013,
-0.03194321,-0.070879444,-0.035761822,
0.0,-0.057520777,0.0,
-0.028324623,-0.04572869,0.023214947,
-0.031496502,-0.018487263,0.0,
-0.013245768,0.015754178,0.016984956,
-0.030834509,0.0,0.03993965,
0.030570794,0.024333343,0.0,
0.0,0.0,-0.02565256,
0.02144468,0.045691676,-0.01938183,
-0.014117178,0.035831664,0.026467163,
0.047255058,0.048534434,-0.010694309,
0.048584737,-0.018874079,-0.015560469,
0.031528432,0.0,-0.06526667,
0.029728048,-0.03268758,-0.097601965,
0.050416972,0.0,-0.029358845,
0.06413283,-0.056354623,-0.062295087,
0.03277576,-0.02550138,0.0,
0.03636063,-0.026239565,0.0,
0.019351656,0.0,0.051280767,
-0.07295866,0.017588986,0.09405376,
0.022336802,0.028557234,0.023298461,
-0.03043131,0.0,0.034369797,
-0.023513861,-0.017352147,-0.029548261,
-0.058320314,0.010292605,0.0,
-0.060003493,0.0,0.0,
0.0,-0.031866323,-0.03316018,
0.0,-0.015822003,0.0,
-0.06566162,-0.047304302,-0.021077456,
-0.014700208,-0.042650405,0.0,
-0.05704885,-0.049358062,0.0,
-0.042714838,0.0,-0.017418085,
0.0,0.0,-0.023339717,
0.05051671,0.0,-0.011750526,
0.011937856,-0.038030677,0.0,
-0.03909767,-0.05061853,0.055175453,
-0.022333361,-0.010210207,0.021288218,
-0.06261117,-0.03613829,-0.057709105,
-0.026561588,-0.06871039,-0.019214304,
0.0,0.029010745,-0.06543725,
-0.015253093,0.09429754,0.0,
0.018851835,0.06511383,0.0,
0.023825374,0.049969897,0.0,
0.02292088,0.0,0.0,
0.07414476,-0.019557968,0.014831921,
0.025701273,-0.042230207,0.033041958,
0.09246311,-0.07105849,0.0,
0.011055752,0.0,-0.026548157,
-0.023061778,-0.075574756,-0.0267476,
0.027013915,-0.08427518,-0.0468691,
0.03147775,-0.029180534,0.013244727,
0.03823654,-0.06396755,0.023581771,
0.066825666,0.0,-0.027212098,
0.032931,-0.013190564,0.025287768,
-0.030620648,0.0,0.0,
-0.027547108,0.0,-0.027966844,
0.017673053,-0.016205708,0.035111535,
-0.028793097,-0.028923752,0.010764978,
0.030876148,-0.052257568,0.05624604,
-0.031913687,-0.015414762,0.0,
0.0,-0.017390367,0.017358048,
-0.03126596,-0.017063817,0.021221355,
-0.07524355,-0.014164631,0.034885623,
0.020746889,0.0,0.028676953,
0.010104177,0.0,0.031478684,
-0.028124155,0.0,0.01509734,
0.03553699,0.06138611,0.032758098,
0.06265293,0.042993415,-0.0110641215,
0.034742594,-0.06751536,0.012774346,
0.050895676,-0.050970532,-0.077241726,
0.05069609,0.019112566,-0.02939214,
0.042582862,-0.025959445,-0.012481545,
0.06171454,-0.058928695,-0.016718077,
0.08340472,-0.04882838,-0.013728687,
-0.037189573,0.025140671,0.0,
-0.03518693,0.028698355,0.0,
-0.031284712,0.049144678,0.022771746,
0.0,0.03984586,0.06777952,
0.035630345,0.0,0.033252615,
-0.03136086,-0.014339888,0.0,
-0.10621826,0.0,0.05955198,
-0.0711872,-0.044013772,0.0,
-0.027214196,-0.051780764,0.026820706,
-0.050879017,-0.01589279,0.0,
-0.023915296,0.0,-0.057236623,
0.02385891,-0.04654525,-0.05759466,
0.0,0.0,-0.08462512,
-0.03748728,-0.042264964,-0.052720506,
0.067076944,-0.015642148,0.0,
0.058970504,0.010981906,0.021942647,
0.034202684,-0.01528559,0.0645423,
0.0,0.0,0.04871981,
-0.051507246,-0.054121137,0.08815354,
-0.027230017,0.015284566,0.0,
0.0,0.014611637,-0.11002306,
-0.028592957,0.020399569,-0.024496704,
-0.019382123,0.01316603,-0.077589035,
0.0,0.026059967,-0.035909288,
0.10181167,-0.012206373,0.031036286,
0.0,0.053507634,0.023462264,
0.026260473,-0.047201052,0.04275552,
0.08911745,-0.09579072,0.02049838,
0.02349015,-0.048365545,0.0,
0.021460915,-0.09438105,0.0,
-0.027619794,-0.0577482,-0.026453376,
0.0,-0.042022113,0.0,
0.0,-0.031621277,-0.031177262,
0.0,0.0,-0.05437033,
0.04025724,0.0,0.0,
0.046947706,0.0,0.027234618,
-0.048561595,-0.022248961,0.036993813,
0.0,0.012259678,0.03092943,
0.020039078,-0.015491558,0.020106494,
-0.054946534,-0.013030656,0.032161407,
0.0,-0.0568863,0.07892697,
0.0,0.037284292,0.019826708,
-0.019448603,0.07644463,0.0,
0.03443873,0.0,0.0,
-0.021365926,0.0,0.029226659,
0.0,-0.02115567,0.053723935,
0.039548807,0.0,0.07164061,
0.010234951,0.0,0.0,
0.030381959,0.064247936,0.031542294,
0.022602027,0.0,0.060111526,
0.0,0.016675603,-0.046067387,
0.0,0.0,-0.03718878,
0.0,0.0,-0.030618798,
0.030130485,-0.045107886,-0.056703396,
0.1025764,-0.10986532,-0.038508054,
0.08043085,-0.010947037,-0.040694837,
0.0,0.05082814,0.0,
-0.04917468,0.0,0.06041444,
-0.05840362,0.046302572,0.07422597,
0.0,-0.03597744,0.07605236,
-0.018043844,-0.061293732,0.04063496,
-0.065481074,-0.04887517,0.014787597,
-0.080080256,-0.034526818,0.053720497,
-0.06814229,0.013640183,0.01382796,
0.012531266,-0.08174136,-0.041265197,
-0.091299415,0.048964176,-0.044126667,
-0.08451333,0.019239515,-0.10928385,
-0.033959515,-0.01853001,-0.030899372,
-0.076618545,0.013990474,-0.063835375,
-0.04865273,0.0,-0.044021156,
0.0,0.0,-0.05501065,
0.046615176,-0.0136540355,0.052313853,
0.027455375,-0.020105468,0.078769326,
0.0,0.015522509,0.0749733,
0.0,-0.019986749,0.06504506,
0.024805563,0.052083433,-0.027473392,
-0.03853124,0.02757166,-0.10117261,
-0.022870593,0.014721446,-0.08895477,
0.0,0.03897402,-0.019049602,
0.026080355,0.03204262,0.022372859,
0.052817255,0.03979886,0.1018343,
-0.013175838,-0.0358151,0.08394534,
-0.024266753,-0.03613143,0.04113449,
0.022696929,-0.07547511,0.024448387,
0.0,-0.0530433,0.07377074,
0.07178284,-0.08803069,0.035173174,
0.045895535,-0.045078732,-0.043330267,
-0.0672326,-0.015554291,-0.040294237,
0.015339546,0.0,0.0,
0.0,0.0,-0.01304796,
0.0,-0.02112091,-0.03894505,
0.06880614,0.03420967,-0.022993358,
0.03786371,0.0,0.0,
0.012060677,0.038030658,0.02927306,
0.024299903,0.0,0.04839355,
0.03399122,0.029725874,0.017115649,
0.029834876,0.037212186,0.015570129,
-0.04216536,0.08019451,0.02533006,
-0.037399393,0.024800418,-0.03804406,
-0.016200349,0.0,-0.028708663,
0.016259069,0.0382956,0.050695997,
0.0,-0.029286545,0.03233583,
0.037464667,0.012817033,0.051083848,
0.020803794,0.05069046,0.0,
0.0,0.042367473,0.04601213,
0.061488,0.07943609,0.08342359,
0.029865658,-0.050024953,0.024478529,
-0.03254198,-0.011224668,0.034904107,
-0.020576803,-0.016420305,0.0,
0.050808348,-0.12656343,-0.062297888,
0.062984385,-0.10237782,0.0,
-0.01535099,-0.04122252,-0.037521414,
-0.09639078,0.036078855,-0.017932508,
-0.046475053,-0.012888853,0.033406418,
-0.10536239,0.05986491,0.05043823,
0.0,0.0,0.025672833,
0.030323278,-0.060361076,0.029202752,
-0.018494261,-0.08298262,0.051850338,
-0.05533876,-0.061795194,0.08017443,
-0.06816478,-0.08897131,0.0,
-0.023362176,-0.096520774,-0.013385498,
-0.1058497,-0.029288266,0.0,
-0.08509279,0.052778613,-0.034535814,
-0.032550074,0.035857424,-0.04796747,
-0.039484628,-0.039004635,-0.023728399,
-0.027627198,0.02537152,-0.046154957,
0.03224668,0.047262993,-0.020844007,
0.0,0.027132843,-0.013625648,
-0.010034734,0.024844166,0.077932574,
-0.040840644,-0.01754094,0.046916086,
0.0,0.0,0.07750262,
-0.06408544,0.047556933,-0.047977857,
0.0,0.0657104,-0.012998451,
0.0,0.033237904,-0.06532762,
-0.03473727,0.023007553,0.0,
-0.022551151,0.02156334,0.072855726,
0.053507358,0.0,0.07805428,
-0.044343136,-0.032060098,0.04049201,
-0.026892977,-0.049629085,0.029051976,
-0.02676647,-0.088230334,0.058486048,
0.01870836,-0.06929087,0.12127704,
0.0,-0.049163423,0.017938042,
0.0,-0.029721746,0.0,
-0.025117267,0.0,-0.025215894,
0.020428851,0.018948464,0.0,
0.0,0.055605095,-0.039068416,
0.0,0.033836283,-0.026648054,
0.020919058,0.025199385,0.0,
0.018004455,0.030929338,-0.041204143,
0.0,0.016707908,-0.013665244,
0.07425642,0.028213419,-0.019586317,
0.026997207,0.027083585,-0.018459562,
-0.011738344,-0.021260956,0.0,
-0.06713419,0.05309054,-0.04080358,
0.0,0.042418398,-0.06206804,
-0.043812912,0.03129128,-0.051450048,
0.0,0.011647113,0.010413911,
0.0,0.028003337,0.025018914,
-0.036290146,0.021731207,0.0,
-0.032563582,-0.018009556,0.029221145,
0.048811864,0.031066755,0.07586564,
0.052794363,0.06116378,0.078962356,
0.018857256,-0.02041301,0.0,
-0.015627183,0.0,0.0,
0.0,-0.023004252,0.0,
0.0,-0.100388974,-0.03587185,
0.039945398,-0.09907467,0.0,
0.0,-0.015752388,-0.021838965,
0.034861308,0.0,-0.041985802,
-0.03636882,0.013781292,-0.032925703,
-0.038943816,-0.010107753,0.029350653,
-0.014324998,0.03993077,0.0,
0.025726637,-0.046825096,-0.021107402,
0.0,-0.09165344,0.010455008,
0.01813679,-0.10512469,0.033477914,
-0.03781901,-0.08170744,0.024115484,
-0.027741622,-0.09326138,0.024210066,
-0.044664457,-0.041705757,-0.021207817,
-0.051225707,0.056175277,-0.03653856,
0.020259492,0.04090802,-0.011864288,
0.0,0.0,0.0,
0.0,-0.015727617,-0.04319607,
0.07175823,0.014512755,-0.04905037,
0.09004163,0.06252039,0.0,
0.0,0.019781325,0.0,
0.0,0.0,0.03430446,
-0.029152364,0.027829885,0.057103828,
0.0,0.035414238,0.026241329,
-0.031320717,0.026644884,0.012296958,
0.060300533,0.03612158,0.0,
0.060000785,0.0,0.043729573,
-0.028063502,-0.014056489,0.03748265,
0.0,-0.014372109,0.07233976,
-0.04233544,-0.0794062,0.042276807,
-0.07054938,-0.02014901,0.05319806,
-0.0698775,-0.024407594,0.0,
0.0,-0.044290207,0.09321368,
0.027952388,-0.049590662,0.04361178,
0.0,0.0,-0.020084132,
-0.020956997,-0.012727848,0.0,
0.0,0.0,-0.031583745,
-0.03412024,0.04988289,0.0,
0.0,0.030551953,0.0,
0.0,0.048629638,-0.028269593,
-0.019811733,-0.015837608,0.028882742,
0.036208272,0.0,0.0,
0.03236767,0.07225954,-0.025282623,
0.03799933,0.07914038,-0.061813936,
0.046921402,0.02642395,-0.01283076,
-0.038240958,0.059971035,-0.045868933,
-0.05635176,0.052559674,-0.034602642,
0.04296226,0.0,-0.05023878,
0.0,-0.03249675,0.0,
0.022804627,0.0,0.0,
0.04832164,0.03199635,0.054534055,
0.0,0.021318106,0.028376907,
0.055788245,0.070265174,0.037061505,
0.058674548,0.03610891,0.051951878,
-0.04769815,-0.08045597,0.03919461,
-0.056441173,0.0,-0.011859166,
0.024359414,-0.02368949,0.02259752,
0.03670956,-0.07609216,0.016391287,
0.03491522,-0.05766533,0.0,
0.038412724,-0.029523186,-0.010429065,
0.013089283,-0.023384554,-0.03765556,
0.0,0.021220645,-0.037785485,
-0.027707238,0.02686386,-0.034415986,
-0.071894504,0.022411013,-0.08867721,
-0.034706943,0.0,-0.018250737,
-0.02560148,-0.09091011,-0.018943759,
0.0,-0.07821908,-0.031134974,
0.0489365,-0.1449225,0.02827921,
0.0,-0.16589774,0.0,
-0.014262005,0.0,0.046158053,
0.0,0.02153575,0.030658305,
0.041153885,-0.02402226,0.045914616,
0.08779474,-0.032945756,-0.012832986,
0.042413514,-0.022101363,-0.01532802,
0.11171853,0.01450522,-0.050831713,
0.052365296,-0.020629793,-0.051301535,
0.0,0.0,-0.04350213,
0.016318627,0.027281787,0.06179455,
0.019924732,0.022992149,0.09010224,
0.0,-0.012411013,-0.010764788,
0.044934485,0.057804033,0.03290113,
0.057592828,0.05195322,0.035556957,
0.055027194,0.010138142,0.029462561,
0.01444144,0.0,0.044124134,
0.025184447,0.0,0.091809064,
-0.08769991,-0.034265015,0.07116428,
-0.08692006,0.068783484,-0.027551528,
-0.10923023,-0.010609005,0.020131566,
-0.022430224,0.015105887,0.06831058,
0.023664782,-0.026343726,0.025808845,
-0.02591175,-0.010244905,0.0,
0.026179006,0.018393673,-0.036642533,
0.011036369,-0.0118019,0.011183249,
0.0,0.0,0.0,
-0.033028662,0.050631482,0.0,
0.01312051,0.034709934,0.012880843,
0.024739625,-0.03632853,-0.01593473,
-0.025827842,-0.017403666,-0.03457391,
-0.011517337,0.0,-0.039533265,
0.0,0.06713593,-0.022599839,
-0.017716406,0.018802015,0.027861482,
-0.047123227,0.01794987,0.026903361,
-0.08226365,0.07956565,-0.027064316,
0.0,0.0,-0.034071606,
0.02004079,-0.041536413,0.0,
0.039985787,0.020523008,-0.02861627,
0.0,0.0,0.02757308,
0.063526094,0.011320446,0.0,
0.0889365,0.069195345,0.05425822,
0.046249468,0.086465016,0.063378654,
-0.02366502,-0.054535717,0.0774942,
-0.048561163,-0.036435965,-0.026951278,
0.0,-0.034581393,-0.027376337,
-0.051387347,-0.062664516,-0.011363031,
0.020787537,-0.09428037,0.017010566,
0.0,0.0,-0.035250347,
0.038914867,-0.01794203,-0.07277521,
0.0,0.0,0.0,
-0.033040296,0.0,-0.06898741,
-0.04341688,0.04771336,0.0,
-0.04691096,0.0,-0.054273073,
-0.04672733,-0.08064191,-0.044857044,
-0.019024193,-0.065649934,0.0,
0.0225345,-0.1775014,0.031587537,
-0.0106246425,-0.11773501,0.06500561,
0.0,0.0,0.015509845,
0.038767952,0.036393005,0.019728044,
0.13210173,0.0,0.03166005,
0.10014382,0.0,0.055154096,
0.049617007,0.029231695,-0.014778377,
0.04094748,0.03324337,-0.12124135,
-0.010876585,0.016837584,-0.07078278,
0.0,0.0,0.015652314,
-0.057278946,0.066245034,0.037598748,
-0.023611011,0.066322215,0.07157099,
0.012300403,0.09289125,0.014501821,
0.0,0.0,-0.031292196,
0.0668441,0.0,0.01216437,
0.04998898,-0.01581939,0.042210564,
0.036064785,-0.04363952,0.023172,
0.039095275,-0.019807424,0.041618295,
-0.014518897,-0.06975132,-0.017443143,
-0.08772455,-0.019797359,-0.06460306,
-0.033542633,0.025334569,0.0,
-0.031531308,0.0,0.03858153,
0.0,0.04967483,0.10040771,
0.050758306,-0.022250298,0.0,
-0.049261183,0.010988987,0.037107654,
0.024156129,0.0,0.06586911,
0.0,0.030813094,0.032453313,
0.057203397,0.0,0.0,
-0.012110946,0.0,-0.016928596,
0.028350677,0.0,-0.017820932,
0.0,-0.030378532,0.018588005,
-0.038465023,-0.011439064,-0.054180745,
-0.037708763,0.02807214,-0.016128452,
-0.0778566,0.01313175,-0.015350191,
0.04126669,0.0,0.0,
-0.038746458,0.06970813,0.03545601,
0.030703375,-0.04159819,-0.011720261,
0.036171753,-0.01063583,0.0,
0.01709617,-0.07297961,0.03857208,
0.026717143,-0.022757463,0.035895903,
0.0,0.039060567,0.025728952,
-0.011494888,0.04962899,0.019559287,
0.054601364,0.06998779,0.08742223,
0.011521959,-0.042561,0.01800868,
-0.051570058,-0.020196037,0.0,
-0.03500147,-0.030017085,0.0,
-0.010344385,-0.056339532,-0.012410366,
0.0,-0.06907319,-0.040030807,
-0.018076543,-0.057624128,-0.041731507,
0.01848419,0.0,0.0,
-0.054408483,-0.014036594,-0.037515707,
-0.01572031,0.0,-0.055625156,
-0.016798412,0.0,-0.10345015,
-0.0389452,0.03450421,0.0,
0.011489362,-0.04293561,-0.073678516,
-0.04210809,-0.07436215,-0.03661825,
0.0,-0.053292703,0.026169775,
-0.020541932,-0.11987543,0.07394682,
0.0,-0.017217245,0.028136484,
