Training Error,Validation Error
0.11598468962169829,0.17737739261180635
0.1157331621738709,0.17732687743883285
0.11548854598478109,0.17726188898086548
0.11529018602618317,0.17721329085410586
0.11506488695949399,0.17717816763454014
0.11484581528424549,0.17713775828717246
0.11462863849825553,0.17709001236491734
0.11440682180580639,0.17704190668605624
0.1141826815704922,0.17699965148691146
0.11396899088925007,0.1769570072018911
0.11376268581515935,0.1769141372707155
0.1135617679908496,0.17685198902137697
0.11340075455793813,0.1768174890487913
0.11319946816989354,0.1767972826011597
0.1130167777631797,0.1767644423340994
0.11282116074522003,0.17673856019973755
0.11264801908190511,0.17669930084357185
0.11246053407005235,0.17667177887189955
0.11228117974949818,0.17664271498483325
0.11210646653542665,0.1766033021230546
0.11193703789086569,0.1765617900897586
0.11175202428042388,0.17653334093472314
0.1115895418309364,0.17650598784287772
0.11140872147821244,0.17646849912310403
0.111238931908327,0.1764472614205073
0.11106776606802847,0.1764224869391275
0.11091521177806106,0.17639787163999346
0.1107623218154373,0.1763672081250993
0.11060665835853384,0.17634687466280802
0.11045903804338947,0.17631942719694169
0.11030182874753695,0.17629822260803646
0.11015021876126778,0.17628119034426554
0.11001507065543274,0.17626920034961094
0.10987138781560903,0.1762437548429247
0.10972891107243316,0.1762177903973867
0.1095899999225173,0.17619120696234325
0.10946384251785546,0.17616753918784006
0.10933830866626665,0.17614902697858356
0.10920634193747651,0.17612958616680569
0.10906548307639878,0.17609721989858718
0.10892929762852292,0.1760773750997725
0.10880626011796359,0.1760578884018792
0.10867360977231622,0.1760588680940961
0.10854561251251638,0.17604375145738088
0.1084282016303359,0.1760169461606041
0.10831448594395186,0.17600569980485098
0.10819706291544672,0.17599157421361833
0.10808630667480768,0.17597038783724345
0.10796418953008678,0.1759601091108625
0.10785765336508177,0.17595139571598598
0.10774315111026042,0.17592754605270566
0.10762749698941781,0.17591654497479636
0.10750286168410998,0.17589859522524334
0.10738128036552784,0.1758822136455112
0.10726169093984182,0.17587043865332527
0.10714754040668659,0.17586430221322982
0.10704825849843626,0.17585733769431947
0.10694076771996602,0.17583723768355355
0.10685859439002365,0.17582337984016963
0.10675013493172594,0.1758120192421807
0.10664410254701513,0.1758056396529788
0.10654728609223325,0.17579015474470835
0.10643653717695498,0.17578689257303873
0.10633598831521363,0.17578625395184472
0.1062318491919034,0.17577973126419008
0.10613257397247963,0.17577045730182103
0.10603001692882773,0.1757565930722252
0.1059361191607323,0.17575012052816058
0.10584693746406491,0.17574107055626217
0.10574969970712475,0.17573394685510604
0.10565528895507674,0.17571983143450723
0.10557189389687627,0.17571363799155704
0.10546911493235943,0.17569909516781096
0.10539948769143316,0.17568630098350466
0.10530716998904359,0.1756874301603862
0.10521936505323365,0.17567854717610373
0.10512747342179135,0.17567361914922322
0.1050426183628435,0.17566830227299343
0.10496251172378283,0.17567388618749286
0.10487604318630128,0.17566772136423323
0.10479222510416969,0.17566155015476168
0.10470286264222543,0.17565893866713084
0.10462139104427744,0.1756496580820235
0.1045310972284536,0.1756386227077908
0.10446637084170216,0.17561744839426072
0.10441898531606551,0.1756139165825314
0.10434309783436004,0.17561243829273043
0.10427613927870572,0.17558965654600234
0.10422190397727389,0.17557647587761047
0.10414889154313993,0.17558173504140642
0.10407636720551496,0.17557935866098556
0.10399796761551491,0.17556630145935787
0.10392730900136028,0.17555982465781864
0.10384861154466116,0.17555641323801072
0.10377356213848798,0.17555172031834013
0.10371202139669106,0.1755471477905909
0.10364003020341322,0.175536081431404
0.1035730009820281,0.1755224352791196
0.103534826549704,0.17551806356225694
0.1034613363549155,0.1755263668204111
0.10339707202938091,0.17552174320296635
0.10333132432872842,0.17551902717068082
0.10325067609298129,0.17552069846599822
0.10319120814653338,0.17550703102634066
0.10313736728760374,0.1754979370605378
0.10307859485389806,0.1754907944372722
0.10300071312098943,0.1754853959594454
0.10293773174578068,0.17548460312305936
0.10287019885888621,0.17548384103510115
0.10281374846018997,0.17546808837898195
0.102751602395242,0.17545693166672238
0.10269246410046305,0.17545829405860294
0.10263414674696802,0.1754524116478269
0.10256283368174435,0.17545063982880305
0.10249617391106795,0.17544970957059708
0.10243963598370218,0.17544655005137125
0.10238439805743073,0.17544576880477725
0.10231857218829189,0.17543674035677834
0.10225984608592774,0.17544300783248173
0.10220199589635812,0.1754556887206577
0.10213973623614352,0.17545020958733937
0.10209907019505647,0.17544969135806673
0.10204424381423063,0.17545248946500203
0.10199089308141493,0.17545231987559606
0.10193292168425579,0.17545556596347264
0.10187964765381079,0.1754650783444208
0.10182712404500871,0.1754583598129333
0.10177340416931639,0.17545818998700097
0.10171996850092538,0.1754632540165432
0.1016620912638699,0.17546098005203975
0.10160044785223755,0.17546380630561284
0.10154031212924242,0.17545391477289654
0.10149118279208656,0.17545669655951243
0.10143652081447824,0.17545734251302386
0.10138218143448777,0.17545627530605074
0.10133163612179395,0.1754561963062438
0.10128314505626007,0.17545616603086864
0.10123098712591898,0.1754590350957144
0.10118173175499219,0.17546361282704367
0.10113457339901884,0.17545979056093428
0.1010856430153219,0.17546381458403573
0.10103608797244332,0.1754682929742904
0.1009868846721008,0.17546419184359294
0.10094297241096069,0.1754485834685583
0.10091121265722089,0.17544780506028068
0.10086625263470561,0.17545258100070651
0.10081941283279273,0.17545323452306172
0.10077545972389668,0.17546036508348253
0.10072347743003643,0.1754662562457342
0.10067063599240546,0.17547783775935097
0.10061884354226061,0.17548140292129819
0.10056999501060038,0.1754825408496554
0.10052822672185444,0.1754815684897559
0.10048390833102688,0.17548086860823253
0.10044150179152896,0.175481906485936
0.10040080166455745,0.17548693598262846
0.10035221969463579,0.17548075460252308
0.10031557817752956,0.17550631482449788
0.10027777142718393,0.1755074406900103
0.10023748370654442,0.17550964062176053
0.1001905048114746,0.17551347045671373
0.1001540754637381,0.175515469341051
0.10010907341953085,0.17552012299734449
0.10006136709109408,0.175524602570231
0.10001566893413287,0.17552787112811255
0.09996973877610947,0.1755292827174777
0.0999306678479793,0.17552337594448575
0.09988742595126315,0.17551358635463413
0.09985985118551415,0.17550996418983217
0.09981898673358752,0.1755175581054082
0.09977296247285287,0.17552394195208473
0.09973471302862595,0.17552477499795338
0.09969158509240097,0.17552866088965582
0.09965511989526722,0.1755514218220635
0.0996128919453514,0.17555327831752718
0.09957212664666965,0.17555654569277687
0.09953732592385023,0.17557663860775174
0.09950285123175934,0.17556747131877476
0.09946959684876834,0.17557845087278456
0.09943061081447355,0.17558322255573575
0.09939739550529074,0.17557934919993082
0.09936148675382972,0.17558409226319147
0.09932539701795712,0.17558550740045215
0.09929105818939477,0.17559882998466492
0.09926905330656623,0.17559704728542813
0.09923902295884632,0.17559063694779836
0.09919374380834631,0.17559572202818735
0.09916021014858528,0.17559696000719827
0.09912367778665879,0.17558952598344713
0.09908740353413156,0.17559147945472173
0.09905157171461094,0.1755954067385386
0.09901527240246284,0.17559946931543804
0.09898373947924927,0.1755975697721754
0.09895601522709642,0.17560110182043107
0.09892018284408652,0.1756028819178778
0.09888714403748847,0.17559591053970278
0.09885189546590425,0.17559037487658244
0.09882471293044023,0.17559507489204407
0.09878995390582819,0.1755861017912153
0.09876019755999248,0.1755887724104382
0.09873065273133981,0.1755997072609644
0.09870743583522591,0.1756080152496459
0.09867542260000352,0.17560709066807279
0.09864623364614171,0.17560457710235838
0.09861941571955253,0.1756181281710428
0.09859015009984248,0.17561594929013932
0.09857044118542631,0.1756186236937841
0.09853866650443785,0.1756200823518965
0.09850969848011722,0.17562144521682982
0.09848141257001572,0.17562300203338502
0.09845761508166957,0.1756049683169713
0.09843409286827601,0.17560372844574942
0.09840826585847123,0.1756028618131365
0.09838568988968344,0.175608486883224
0.09835066729817404,0.17560714033861008
0.09831723863003301,0.1756137316189115
0.09829334501458817,0.17560769830431258
0.09827250964334365,0.1756096151140001
0.09823888254349306,0.1756107627399384
0.09821239474858223,0.1756127949744936
0.09818645940274418,0.17560550286656335
0.09816046484879085,0.17561498828350552
0.09813153010686072,0.17561754158564977
0.09810283314697549,0.17561991583733333
0.09807999052253424,0.1756243776707422
0.09804566384029656,0.17562926998214115
0.09802559210138828,0.17562292232399895
0.09800531650457729,0.17562188160797906
0.09797750570986118,0.17562476959493425
0.09795412695666655,0.17562609603480686
0.09792487531983886,0.17562617054061283
0.0978981325773298,0.17563983183058482
0.0978714435750029,0.17564478043525938
0.09784335089998752,0.17565539597518862
0.09781152360579547,0.17564516691934495
0.09779386003227795,0.175647947523329
0.09776762136224271,0.1756548628447548
0.09773964643561873,0.17565776123887017
0.09771329067459628,0.17566252464339846
0.09768808282473508,0.17566009291580745
0.09766264213901274,0.17566537171129196
0.09763473073797983,0.17566859343695262
0.0976110956415075,0.17566578918033177
0.09759020081170801,0.1756684063445954
0.09756152949580292,0.17566819299781133
0.09753878329585747,0.1756715757979287
0.09751519792470612,0.1756810498616052
0.09748341833927385,0.17568738971437728
0.09745954375724498,0.17567939488660722
0.09743434345187928,0.1756860027237544
0.09741995347982027,0.1756892464463673
0.09739020564371631,0.17569361177701798
0.09737005838159085,0.17569954031043583
0.09734514360876978,0.1757029794038288
0.09731935985198542,0.1757068279243651
0.09729829374231211,0.1756982152897214
0.09727534472274513,0.17571837466860574
0.09724796369296163,0.17572407306186735
0.09722601824781808,0.17573326944358766
0.09719733125856277,0.1757362704901468
0.09717405524824847,0.1757389855763269
0.0971516955132578,0.17574245187025223
0.09712985128748651,0.17570757747642576
0.09710600937740142,0.17571704704610128
0.09708516395726458,0.1757248209582435
0.0970619691520178,0.17570028087449452
0.09705165028572083,0.17569720957960402
0.09703687839314383,0.17570363647407955
0.09701039410438858,0.17570686624163673
0.0969896016418099,0.175700666649001
0.0969723431127412,0.1756985911301204
0.09695442829604577,0.17570054743971145
0.09692757716532849,0.17569952730148558
0.09691276880247253,0.17570525218570043
0.09688832228925048,0.1757069244271233
0.09686885807527547,0.17568442887730068
0.09685527395550944,0.17569311814648764
0.09682867118791372,0.17569842154071444
0.09681115980867912,0.17570363434534225
0.09678930645229436,0.17570662309253027
0.09676366984969427,0.17571733253342764
0.09674129762402435,0.1756916642189026
0.09672008228360437,0.1756976790844448
0.09670089705943727,0.17570543549363576
0.09667850305594984,0.17571238511138493
0.09665875934085258,0.17570376254263378
0.09663974433219065,0.17570404022459
0.0966190045454255,0.17571245985371725
0.09660162764186618,0.17571676557972318
0.09658297046977266,0.17572111766489726
0.09656188417883481,0.17572002940707737
0.09654324007134478,0.17572631414920564
0.09652396636892434,0.17572976294017972
0.09650588240109238,0.17570287296696316
0.09648666266320634,0.1757061370308437
0.09647072309038553,0.1757013885274766
0.09645299060421497,0.17570859099191333
0.09643958494359371,0.1757145668306048
0.09641933697862785,0.1757220590398425
0.09639942040797375,0.17571885055965847
0.09638031123399067,0.17573237655654786
0.09637296976161604,0.17574027890250796
0.0963596635255493,0.17576599594146486
0.09634380361863545,0.1757586399714152
0.09632906785198286,0.17576200787037138
0.09631424532884977,0.17576388967415643
0.09630384314961794,0.17576688953808375
