Training Error,Validation Error
0.09835071886787895,0.19274849669327812
0.09749473401812278,0.1927274666608326
0.09667132590331283,0.19270370498536124
0.0958804068904297,0.1926856686671575
0.09509270193697024,0.19267007117233578
0.09432224188448668,0.19266288881264035
0.09355880795907573,0.19265636139445835
0.09285971945991703,0.19265605627544344
0.09213432586159692,0.19266917568350594
0.09141871305991288,0.19267762724369292
0.09071233396937534,0.19268900250631665
0.09001360140761741,0.1927029218465563
0.0893286727890581,0.1927232605124277
0.0886480772361702,0.19274655906927018
0.08801490767579787,0.1927753249331126
0.08736612172979935,0.1928047388792038
0.08674162233910974,0.19284012700830186
0.08612434177839455,0.19287561755331736
0.08551111577355228,0.1929161073196502
0.0849375755262642,0.19295105716538807
0.08437139927005234,0.19299252094730499
0.08379495546680872,0.19303761966644772
0.08322043011502392,0.19308762678078242
0.08265906883304526,0.19314434604039268
0.08211274232183184,0.19320616220671033
0.08157023611147196,0.19325879523678433
0.08106298124840279,0.19331549817607516
0.08054960168459836,0.19336526616225166
0.08006396606898442,0.19342844282823896
0.07955599674323693,0.1934984222291008
0.0790462469687315,0.19356430593937163
0.07855388138140618,0.19363102009372105
0.0780793887560441,0.19369352171345364
0.07762112426741116,0.193761089018413
0.07715554802524609,0.1938367240012638
0.07669548266658596,0.19391175134787483
0.07624131599728133,0.19398696507726396
0.07579490317016088,0.19406809764248983
0.0753489745055594,0.19414927609383115
0.07494078957441808,0.19422736432817247
0.07452596790817272,0.1943075791710899
0.07412014393454172,0.19438556546256655
0.073720267966014,0.19447225474175953
0.07331379634492538,0.1945625063445833
0.07293145121688269,0.19464512098403203
0.0725440640075534,0.1947284780797504
0.07216797725242727,0.19480085278314258
0.07181118098961539,0.19489430269551655
0.07143680494623024,0.19498490861483983
0.07105765118151486,0.19507763830442276
0.07070116368996329,0.1951645179873421
0.07035507693761538,0.19526236634405833
0.07000686495410961,0.1953570090589069
0.06968774121640776,0.19544566907579936
0.06935387100575685,0.1955385496692052
0.0690235504124011,0.19563603874236818
0.06868214596386384,0.19572479739075616
0.06836583771082867,0.19581845426370229
0.06804499052026693,0.19591309768812998
0.06773067618451532,0.19598797744228727
0.06742285928722858,0.19609164836860837
0.0671161329191105,0.19618163316968887
0.06682139580824129,0.19625898273218245
0.06656258104562092,0.1963572764680499
0.0662634058618078,0.19644652188770353
0.06597431536231722,0.19653957136093625
0.06567202073310603,0.1966396016733987
0.06538419054001987,0.19673539083155375
0.06510543391233732,0.19681048204028417
0.06484931180415367,0.1969071181993636
0.06458316438672256,0.19702374367486863
0.06430468490185524,0.19711948552775005
0.06404894433853005,0.19721674114938767
0.06378990837505885,0.19730946705454872
0.06353541954057891,0.19740393710514856
0.06328095799358953,0.19749535170812454
0.06303516952764421,0.19759985993778895
0.06278809558610622,0.19769094671521867
0.06253461795402508,0.19779146190673585
0.06228906830318836,0.19790605230936928
0.06204250934912043,0.19798079014770567
0.06180503883031236,0.19808097585799203
0.061567192965028,0.19817840769177392
0.061343959274412205,0.19829339971618046
0.0611100725266112,0.19836907656419844
0.06088818510582133,0.1984627592185187
0.06066930204295978,0.19856181906329262
0.06045153952028905,0.19863931574518717
0.060247881635397425,0.19873930277332427
0.06002911119734874,0.19884768979890005
0.059818880762957057,0.19894560840394762
0.05961393510677567,0.1990408358119783
0.059414764568835744,0.1991382451757552
0.059212074789847316,0.1992514284830245
0.05900841052917873,0.1993519247524322
0.05881164222955704,0.19945981057863388
0.05862579881852748,0.19955796807531326
0.058428197347817304,0.19966049232180155
0.05824324865342856,0.1997548665792223
0.05805542818805417,0.19986000798997425
0.057861806214356624,0.19993159103961217
0.05768541649443095,0.20003429883056217
0.057502451710173395,0.20011049840185377
0.05733446183116162,0.20020597629130832
0.057159152414117544,0.20029484610708934
0.056988997557083095,0.20039099644100855
0.05681316002535553,0.20048131687300547
0.05664927450840881,0.20058932663902404
0.05647292733192444,0.2006871969926925
0.056291743215559575,0.2007839358042157
0.0561244874535238,0.20087549776311905
0.05596447168883322,0.20096697480905623
0.05580601966431161,0.20106307476285903
0.05564391437698813,0.20116371507682498
0.05547893385426337,0.20125579029794724
0.05532396143871028,0.20134701236845956
0.05516992064834643,0.20145657280134777
0.055025912414328394,0.20157085359096527
0.05486533782478808,0.2016641859497343
0.05471374290663989,0.20175714932736896
0.05455952335973414,0.20184629327721065
0.05441687638018312,0.2019101544505074
0.05427721034244997,0.20202435387505424
0.05412921448256455,0.20212430400507791
0.053982324606063316,0.20222683936830552
0.053840583988598416,0.20231945103123075
0.053698465645480226,0.20241128665114205
0.0535583269445836,0.20247710744539896
0.05342219753258703,0.20257058857925356
0.05329974314996174,0.20264102565863776
0.05314873894076554,0.20272886611166455
0.05301699172757587,0.20281586476734706
0.05288750456035638,0.20289140987017798
0.05276069941432202,0.2029823637197888
0.05263082332470838,0.20306136045191023
0.052498793881647396,0.2031506285780952
0.0523694006919193,0.2032227080965799
0.05223429326166292,0.2032983527770118
0.052102998206887595,0.20338735528408536
0.0519762772346745,0.20346123476823172
0.05185578570437698,0.20355731367118776
0.05173463897169137,0.2036426504926076
0.051614339476456494,0.20374189530100142
0.051502347743811724,0.20383831361929575
0.05137909060808457,0.20391901310474153
0.05126667847069038,0.20398485021931784
0.05114703506481748,0.20405988347908807
0.05103561657817424,0.20413776688159457
0.050919634767440186,0.20418951104557703
0.05081284601314395,0.20429405640988124
0.05069958716004837,0.2043761454877399
0.05058955038044633,0.20443103616199795
0.050490113606556454,0.20451674716813223
0.05037999232443107,0.20461516957434397
0.0502701699003285,0.2046975096066793
0.05016283521882626,0.20478540517034985
0.050053553264431595,0.20486700487515283
0.04994922479828533,0.20494521988762748
0.04983965460346693,0.20502609038163747
0.04973564078869606,0.20512445507541535
0.04963172613238754,0.20521349968418243
0.049525840150541955,0.20530342582672362
0.049428358778399246,0.20539364999248869
0.04932721489283885,0.2054132121422934
0.049249413342369035,0.20549698481484066
0.04914981118437289,0.20558026101854113
0.04904745249938564,0.20566537195727938
0.0489494059683562,0.20572037687377323
0.048840784209490826,0.20579948075233945
0.048747296958994796,0.20587652945329274
0.04865406919009879,0.20592352061990707
0.04855497689599417,0.20600455289795286
0.048462774907173566,0.20609197091488612
0.04836567706253682,0.20616933821685732
0.048277042169614336,0.20625223361310505
0.04818730431945384,0.20634604138987406
0.0481035530734129,0.20643323163191477
0.04800805263743013,0.20651251881841629
0.047919812844414,0.20655796570437296
0.047831869811988344,0.2066491705084604
0.04774163459905056,0.20672464843780275
0.047655043961788095,0.20677819256744687
0.04756564824354081,0.20687471401123775
0.04747642271992873,0.2069569963311392
0.04738987985925347,0.20703733984440092
0.047308105244940404,0.20711377830732436
0.04721808444489451,0.20719270786595723
0.04713579953885546,0.2072695285554916
0.047054828235916064,0.2073621101795681
0.04697048616092078,0.20745299023295205
0.0468880816334102,0.20754000308021667
0.04680771495447773,0.20762071462850723
0.046728450523204165,0.20769205476556504
0.04664656544151176,0.2077632165617413
0.0465715665276311,0.20784468948841095
0.04649191485399626,0.20791874684038616
0.04641886407650318,0.2079770728236153
0.046339898972826844,0.20804790111761245
0.04626511408835232,0.2081226801115369
0.04618916525935926,0.20818657321589334
0.0461172015883592,0.20825672528100392
0.04604454826907951,0.20834459600940583
0.045968648985403926,0.20841460166469453
0.045891718218932634,0.20848881346838816
0.045821737508479954,0.20853701446737563
0.045747525969139335,0.20860734227157773
0.04568174992184512,0.2086800400699888
0.045609499434797036,0.20874714023537105
0.045536166688307324,0.20881094629802402
0.04546603918367741,0.2088794173702361
0.04539942868700882,0.2089607814947764
0.04532890252414204,0.20904259028888883
0.045254513203930785,0.20911405152744716
0.045182637212907564,0.2091817311824314
0.045116895272367806,0.20923105307987758
0.04504183736168036,0.20929182356312162
0.04497554311815764,0.20934940377871195
0.04490941340307228,0.20941919537763748
0.04484271397944592,0.20948171450032127
0.044779634238833806,0.20954589096326676
0.0447142527018692,0.20961248945622218
0.0446549549396215,0.20967858367496067
0.04459205368945913,0.20974644427261654
0.0445301728714414,0.20977462284148685
0.044449427256397174,0.20986787430823794
0.04438430705324274,0.20990112991560073
0.04433467854805687,0.2099676394746417
0.04427468508523719,0.21004024952177017
0.044212167931287565,0.21010813637385292
0.04415240105377192,0.21016795318278056
0.0440946722544041,0.21024521073651692
0.044032871911004814,0.2103574751388459
0.0439658283310778,0.2104283765194908
0.043907101002602686,0.2104946370162661
0.04385006066714348,0.21052568748829856
0.043790735784365015,0.21055150623359378
0.043738222913164385,0.21060771790761795
0.04368002040713441,0.21072756960278466
0.043617481548412176,0.21079354177391718
0.043560772675092146,0.21087495485941568
0.04350449755808719,0.21093718187203483
0.04344899542316669,0.2110070122612847
0.04339420730743755,0.2110499143600464
0.04332958406531343,0.21111586642643762
0.043274367222932875,0.21117791817301795
0.043223068178096576,0.21123770470657047
0.04317012324365748,0.2113070785999298
0.043116671416689366,0.21138493551148307
0.04306209245983626,0.21141970607023391
0.04301399589941448,0.21147799586492871
0.042963818169566764,0.21154229745032296
0.04291154663874155,0.2116074524228535
0.04285737972299592,0.211667200402608
0.042807297421102765,0.21174603842553638
0.04275584299670381,0.2118052513826461
0.04270868977996148,0.21186887910441746
0.042657182966711144,0.2119368768873669
0.0426066125630915,0.2119869086004439
0.04256116570670064,0.2120570053183843
0.04250699417869083,0.21210962557603444
0.04245476461216515,0.2121647499383442
0.042403476782330946,0.21222340398364598
0.04235694632560265,0.21228897169468894
0.042308475368288384,0.21235071761267527
0.04225827854763226,0.21241485504877
0.04221192979011215,0.2124749296714389
0.04216562321080881,0.2125311711477855
0.0421159083665419,0.21258567557448432
0.04207222334811,0.21261418244195363
0.042021862562505806,0.21267749156270707
0.0419772565834412,0.21273419804989346
0.041930916205215524,0.21278549517904008
0.041885453425034753,0.21284167113758268
0.04184051254550282,0.2128813730345832
0.04179066787956476,0.2129398835083795
0.041746553784909365,0.21298517617914411
0.04169732396926533,0.21301780806647408
0.0416504711288364,0.21309761632056462
0.04160705102341516,0.21313533730923184
0.04155886068115799,0.21319184818911174
0.04151788302788548,0.2132462669932653
0.04147503189012116,0.2132998276797552
0.04143498032366862,0.2133614472926609
0.04139143624538634,0.21341713482425326
0.041353255343370414,0.21342716259615763
0.04129794200344914,0.21347451872295803
0.04125603198671207,0.21352727782158626
0.04121785147600815,0.21353641530824086
0.04118230392118128,0.2135909956599039
0.04113230316871021,0.21366067987585824
0.04109223704023354,0.21372504461379277
0.041052680399988876,0.21377704067835732
0.041014866694724525,0.21380795964172908
0.04097587201504313,0.21386541851929255
0.04093558635531353,0.21388889612659576
0.04090568427445174,0.2139647463484416
0.0408654313753633,0.214021378329822
0.040826358694155344,0.2140784433909825
0.040790223519132585,0.2141321585291908
0.04075091113062466,0.21420956036401173
0.040710378031269846,0.21429247823026445
0.040679076869113776,0.2143415848887156
0.04064286993790407,0.21440841399487995
0.0406060346535274,0.21447161242129312
0.04056838241403176,0.2145177885180428
0.040530321227402244,0.21454173799545045
0.040492089376563116,0.21457165550617946
0.04044485636347649,0.2146242239645549
0.040408157631337475,0.2146730013783016
0.040368325674400275,0.21472887907709395
0.04033440409922132,0.21477003750346957
0.04031033045938369,0.21479802235724435
0.04027341892655824,0.2148589643221053
0.0402350509565334,0.2149168945967205
0.0401991684960217,0.2149681295194323
0.04016601320888315,0.21503718173693095
0.04012659562527299,0.21506675841316344
0.04008418595006152,0.2151548427248758
0.04005146446619548,0.215208799356506
0.04001415089941492,0.2152574346179054
0.03998380857689374,0.2153080292637386
0.039951755980901026,0.2153515855944346
0.03991606147015462,0.2154075394547175
0.03988084110433982,0.21546300914552477
0.039846896394795064,0.21551155854785253
0.039814894366748524,0.21556385996795835
0.03978158758968866,0.21560429509670015
0.03974566849976444,0.21565219570720007
0.03971425814329743,0.2156969632894274
0.039683269837699015,0.2157515419854058
0.03965084349700049,0.21580282066549575
0.03961675123674195,0.21584095391962263
0.03958178337412972,0.21589248520987375
0.03955186689559485,0.21595277388890585
0.03951982564765031,0.21601915856202444
0.03948660217830781,0.21607349008794816
0.039452355156759586,0.2160955357646185
0.039415463742588745,0.21616453121578882
0.03938373212679094,0.21622948585048554
0.03935069367498243,0.21629673621011158
0.039322049646567894,0.21634548027364034
0.03929208082874783,0.21638307543027968
0.03926180142397974,0.2164447946207864
0.03923075304937964,0.21649563549056886
0.03920115248485356,0.21654351812506478
0.03917359026456747,0.21656900147596994
0.039145887607619875,0.21662387299159216
0.03911437538742017,0.21663801466661786
0.03908287268392846,0.21666529017781455
0.039061494750761185,0.2167156400188567
0.03903278065662758,0.21677704273708284
0.038998049201250745,0.2168275032724653
0.03897014494035758,0.21685821456568583
0.03894322566395881,0.21690737113120065
