layer1node1,layer1node2,layer1node3,layer2node1
-0.0034340909,-0.020472243,-0.0028212534,
-0.0046815164,-0.015101675,-0.007928723,
0.009173923,0.05010056,-0.039177552,
0.021176122,-0.09100496,-0.019988008,
0.024522908,0.037880983,-0.01181216,
-0.0039465455,0.009665901,-0.02548733,
0.04092902,-0.010900014,0.016636087,
-0.025334025,-0.068557285,-0.049667977,
-0.06746399,-0.10620077,-0.05197093,
0.0011577572,-0.05780212,-0.064591795,
-0.056954153,0.044282015,0.0571455,
-0.05351432,0.034806877,-0.025461914,
0.016218886,-0.029603181,0.00853835,
-0.015431157,0.058175977,-0.013720673,
-0.059491314,0.046569396,-0.005933816,
-0.019610988,-0.01885314,0.028854389,
0.040750053,0.016200436,0.0063346815,
0.026683724,0.0404549,0.024469513,
-0.051554445,0.06552112,-0.0026333279,
-0.009281203,0.0075381077,0.037482448,
-0.0108593255,-0.022372263,-0.0677766,
0.0010942899,-0.050953753,-0.05237847,
0.029884163,-0.10121474,-0.011331816,
-0.04165153,-0.03811326,-0.025753362,
0.018882269,0.024891432,0.004310561,
-0.04182486,-0.030260572,0.030887533,
0.008938222,-0.029093955,0.06404652,
0.052807637,0.07995236,-0.07890766,
0.016509203,0.040962644,0.002251399,
-0.014728021,-0.07003835,0.04905578,
-0.03102246,-0.029482987,0.034666307,
0.05490184,-0.05349399,-0.03268079,
0.012828265,-0.07438831,-0.04074086,
-0.017144633,0.01694366,-0.023410786,
0.020685213,-0.001540232,-0.023365324,
-0.024997372,-0.037301358,-0.012001886,
0.0845389,0.00034819698,0.043881,
-0.04094725,-0.0149773415,-0.037976403,
-0.0014973467,0.01910332,0.024932688,
-0.053177293,0.044522088,0.047154855,
-0.049751136,0.02951901,-0.012575128,
0.02925159,0.043874066,-0.01562517,
0.009241035,0.017970897,0.001961192,
-0.10412035,0.06305205,0.07284977,
-0.039504517,-0.0027188344,-0.061121635,
-0.015063761,0.022012638,-0.031242134,
-0.002745332,-0.036146734,-0.053263284,
-0.04138373,0.020146362,-0.13818903,
-0.002607194,-0.009213746,-0.010085458,
-0.015035349,0.043544885,-0.0099340435,
0.055783585,-0.05414557,0.019906424,
0.047939364,-0.015800277,0.042648748,
0.0041809035,0.070856296,0.00068379065,
-0.1006083,-0.023999956,0.011862146,
0.047132272,-0.053955548,-0.023796806,
-0.0015572174,-0.041468382,-0.041458685,
-0.049089495,-0.031650018,-0.067211725,
0.052930452,0.0256986,-0.061229944,
-0.039141152,-0.06071703,0.047028687,
0.005253993,-0.030211737,0.045359954,
-0.0046237493,-0.015299441,-0.045015465,
0.025472915,0.015653294,-0.016443472,
0.028213633,0.027810464,-0.051192246,
-0.026903298,-0.018361371,-0.009044535,
0.011898377,0.042216673,-0.0621623,
0.050824877,-0.040687695,0.0024060663,
-0.0063348804,0.020054022,0.11473201,
-2.8680537e-05,-0.020675622,-0.029487683,
-0.0041116434,0.052075725,-0.059983194,
0.0124286525,-0.061792005,0.061487857,
-0.0024661608,-0.00031761517,-0.028196447,
0.032837246,0.045970015,0.058757056,
0.03223925,0.00853146,0.012257884,
-0.012400945,-0.07329088,0.08149093,
-0.03194443,-0.05226449,0.09683491,
0.018732354,-0.03402543,0.0679095,
0.06461051,0.03554848,0.032487765,
0.032628957,-0.014560262,-0.10223769,
0.035428584,-0.02837615,0.01340648,
-0.041472595,-0.034483217,0.010293357,
-0.0025316097,0.015512027,-0.02045851,
0.02514399,0.018947795,-0.024513356,
0.035803527,-0.058014493,0.022244167,
-0.0051552677,0.06584987,0.087450996,
0.013275831,-0.058044042,0.007700619,
0.036616266,0.0018976255,-0.051191125,
-0.038679354,-0.0016724641,-0.007688495,
-0.047824536,-0.016564747,-0.046214353,
-0.012080435,-0.014556877,0.00715723,
-0.021527998,0.039608277,-0.07380832,
0.0031037661,-0.0043849796,-0.044626888,
-2.7503673e-05,-0.05076562,-0.006200155,
-0.041618556,0.038229223,-0.021526184,
-0.058412302,0.024804344,0.032799777,
0.0061783055,0.024687167,0.02191557,
-0.018526591,-0.043438464,0.02315559,
-0.0464574,0.10693052,-0.015034298,
0.003524277,0.03412249,0.088807225,
-0.019841285,0.008800309,-0.001558544,
-0.030854255,0.044309396,0.027877439,
0.048827536,0.0288798,-0.064255126,
0.0028885491,-0.032536134,-0.06992985,
-0.111443184,-0.030641599,-0.080856256,
0.035205882,-0.053458788,0.010039642,
-0.043501787,0.04791083,0.018085338,
0.014214794,0.0041046375,-0.0402417,
-0.04160698,-0.026764639,-0.057008762,
0.012958143,0.044138733,0.044006575,
0.006398644,0.0035977843,0.011895175,
0.0637494,-0.08936317,-0.024722788,
0.03795364,0.045340836,0.015231623,
0.018633515,-0.02494417,-0.025897093,
-0.010901571,0.038623773,-0.014877957,
0.02746445,0.054251604,0.022655426,
-0.046625413,-0.010012218,0.055131968,
-0.05660494,0.05185291,-0.072305106,
0.14880064,0.0969809,-0.017259276,
-0.069951035,0.06429626,0.018125923,
-0.004595447,0.008084136,-0.03147733,
-0.021338394,0.019200722,0.078398205,
-0.022593591,-0.0109971,0.07670977,
0.01658655,-0.022798726,0.005239158,
-0.003248756,-0.036992982,-0.0028792655,
0.010806666,0.009185478,-0.092461646,
0.04215663,0.09174901,0.006733846,
0.05797489,-0.04532069,0.047462743,
0.018530283,0.024251128,-0.0545629,
-0.09574313,-0.016483383,-0.011955976,
0.007077733,-0.007820293,0.019325016,
-0.04532777,-0.014109921,-0.08287984,
-0.034799337,-0.021199612,-0.03084299,
0.1252035,0.0313021,0.029588878,
-0.0039110775,0.01521502,-0.0010948754,
0.026961118,-0.015852423,0.020269724,
-0.02432389,0.016259065,-0.026202431,
-0.07052531,-0.10163185,-5.8432204e-05,
-0.040563647,0.048491806,0.031678334,
0.05805298,-0.012530171,-0.0015806601,
0.0398162,0.005765237,-0.0072543104,
-0.0002766812,-0.032333978,-0.013459846,
0.028549733,-0.0017301068,-0.024167405,
-0.043664258,0.020910405,0.035389207,
-0.08874788,0.04154336,0.023778753,
-0.00022591483,0.02010814,-0.09836081,
0.039747126,-0.017637048,0.0011206273,
0.005858451,-0.05019091,0.022017384,
-0.040045474,0.02252505,0.018406473,
0.012690628,0.004751619,0.05183347,
-0.09620908,-4.743866e-06,0.061616898,
-0.006156753,-0.103588745,0.023623805,
0.030784965,-0.018056365,-0.07870428,
0.008613587,0.0047983816,-0.0067198337,
-0.009616095,0.012436735,0.05917158,
0.010874341,-0.016883008,0.016442955,
-0.018373385,-0.02215412,-0.022955542,
-0.042130504,-0.06277238,-0.016408602,
0.031083353,0.079774134,-0.045881048,
0.02016839,-0.008909677,-0.040012907,
-0.019184751,-0.02796359,-0.059237927,
0.028233396,-0.017403701,-0.022833778,
0.0059417705,-0.06478091,0.022026997,
-0.032226827,-0.06915808,0.04346302,
0.013221204,-0.053677563,-0.027573667,
-0.04151751,-0.063613094,0.021228684,
0.08206475,-0.001058349,-0.103307225,
-0.021870732,-0.015996289,-0.022990847,
-0.0184977,0.058192063,-0.0034400877,
0.083745815,-0.055629402,-0.009054105,
0.047512542,-0.039389357,0.04195504,
-0.051569548,-0.10684538,0.022127029,
0.025637768,-0.07831673,0.028472148,
-0.015839936,0.09485056,-0.00787223,
-0.01653454,0.017571894,-0.004343784,
0.012726827,0.044375297,0.05391838,
0.015589225,-0.0023490582,0.057970043,
0.07414626,-0.008138401,0.05295026,
0.0034113154,-0.060068455,0.00454323,
0.002017031,-0.048835717,0.040737793,
0.09201647,0.08357754,-0.01531287,
0.056063153,0.046573795,0.035935104,
0.0843851,0.11470665,0.074315175,
0.037480846,0.006170352,-0.028250633,
0.037697054,0.095567994,0.013030639,
0.013766961,-0.056242775,-0.053604633,
0.008577867,0.003841299,-0.014879604,
-0.08045131,-9.068965e-06,-0.0069105807,
0.045383535,-0.0007740538,0.022473032,
-0.021899471,0.05302274,0.022639891,
0.12530662,0.010007178,-0.018242858,
-0.009052683,-0.03377961,0.03131492,
0.08797186,-0.09137807,0.0063144686,
-0.0398174,-0.05629971,0.08383399,
-0.016091334,-0.03404054,-0.008583053,
-0.035514906,-0.0005664988,-0.032531355,
0.06108373,0.084242605,-0.018411025,
0.047702674,-0.06766811,0.033848923,
-0.008045616,0.020325307,-0.0035558576,
0.015891746,0.018590273,-0.022706365,
-0.034043938,-0.055490125,0.05104794,
0.008490369,-0.08615852,-0.010300366,
-0.013587631,-0.012083995,0.0072843763,
0.007369338,-0.03714571,0.0017736186,
-0.026995575,0.07044289,0.12246627,
-0.030394165,-0.0070269406,-0.02805039,
-0.078769885,-0.03506372,-0.022877214,
0.05382113,0.024976512,-0.032178503,
0.06502294,0.03955751,-0.019365864,
0.07332255,-0.06642948,0.08344896,
-0.049590707,0.003434434,0.008290498,
0.021993073,0.07415671,0.084755905,
-0.010152097,0.05541728,-0.02728314,
0.07502614,-0.019409413,0.040140714,
-0.021367153,-0.06826136,-0.03767567,
-0.045039114,-0.07450433,-0.04380222,
0.02585161,-0.017931916,-0.0050965636,
0.0609538,0.028475432,-0.043756448,
0.05270342,-0.006166799,-0.05558163,
-0.046081357,-0.060710356,0.003576741,
0.06122943,0.0016195084,0.0046232776,
0.0026638897,0.09018834,-0.07663105,
-0.013078091,-0.031587735,0.09129524,
0.10639696,-0.06526641,0.01924697,
0.01041435,-0.021708824,0.027038846,
-0.0073164236,0.030488875,-0.03854713,
0.0018807651,0.032688454,0.027612442,
-0.026518598,-0.073924206,-0.060651552,
-0.056642424,-0.014089305,-0.05637344,
-0.06398913,-0.005572947,0.010120074,
0.017025152,0.054442115,-0.0019034424,
0.05307194,0.021250283,-0.09763121,
-0.02467124,0.0735121,-0.025214415,
0.0038548624,-0.034059446,0.0008942135,
0.06415624,0.039695762,0.03639451,
-0.01452927,-0.11416458,0.053175047,
-0.03526804,0.0025084475,0.0011300268,
-0.013358487,0.071349025,0.025028333,
0.017720148,0.06782728,-0.042449024,
0.08580501,-0.015269359,-0.02996989,
-0.042372085,0.03200238,0.061788205,
-0.023328286,0.023212144,-0.021000309,
-0.09089112,0.00995425,0.011996051,
0.054293793,-0.0034905225,0.02392009,
-0.08362176,0.09460705,-0.0400103,
-0.035545666,0.028793566,0.025569504,
-0.026295878,0.03150698,-0.0049456507,
0.021596259,-0.048208665,-0.06267657,
-0.04455297,0.034067266,0.0051386906,
-0.010205167,0.04395635,-0.047260515,
0.028434595,-0.0630444,-0.015513233,
-0.059818316,-0.03131315,-0.039904516,
0.023029348,0.0059157875,-0.025304653,
0.010842207,0.026379734,-0.013597908,
0.05990194,-0.0308055,-0.04470626,
-0.025147893,-0.011794435,-0.004850398,
0.023155417,-0.07727157,0.06879891,
0.00058388355,-0.027478648,0.058914054,
0.041970078,-0.07546492,-0.04026616,
-0.0040156,0.021312373,0.042200543,
-0.034460686,-0.1275115,-0.08231784,
0.04379752,0.038813327,0.05254286,
-0.076149,-0.010045942,0.039874803,
0.06333001,0.064671315,0.019397266,
-0.00791576,0.0071288296,0.0010354462,
0.0049540694,-0.017638396,0.030431062,
0.070347,-0.050831843,0.042424466,
-0.004398998,-0.04147816,0.07314945,
-0.027230332,0.062231343,0.01200591,
0.08127561,0.012880371,0.006861495,
-0.026241569,-0.026593367,0.016279148,
-0.025655773,-0.04655855,0.04980749,
0.006555059,-0.12958066,0.06308868,
0.07438959,-0.04151586,0.12601916,
0.02145631,0.09356539,0.03795094,
-0.017171655,-0.060627457,-0.04640751,
0.06238036,-0.010788595,-0.040041495,
0.023879701,0.033309404,-0.015330187,
-0.018148215,0.052404393,0.047083266,
-0.010401224,-0.014013664,0.0065786648,
0.025242768,0.029451484,-0.027601698,
0.010571992,-0.0038309305,0.06506746,
0.09812033,-0.035983887,-0.012468876,
0.0468153,-0.025575921,0.057887014,
0.007080419,0.04576824,-0.044536863,
0.060636662,-0.0065999622,0.007037366,
-0.023375291,0.05665288,-0.03804047,
0.0071258275,0.090749145,0.022875704,
0.066063225,0.0779841,-0.00128945,
0.065390356,-0.042745538,0.052711394,
-0.02134705,-0.027316093,0.03400653,
-0.022666162,-0.0021787044,-0.0056616156,
-0.047234025,0.04758556,0.0211938,
0.042606957,0.024358958,-0.051478606,
0.013194583,-0.04203764,0.043230258,
0.0558854,0.04796115,0.02876827,
0.09619976,-0.017892484,-0.05108352,
0.054079678,0.04406496,0.03053609,
0.06800009,0.042216957,0.035053667,
0.051982455,-0.01266892,-0.00029776062,
0.056583136,0.02388508,-0.002182247,
0.029940726,-0.03498497,0.053908497,
-0.055256397,0.01460324,0.027208826,
0.020075522,-0.017318038,0.032015014,
0.053339317,0.11721087,-0.0016906272,
0.009272986,-0.024385765,0.018144784,
0.039388537,0.012806228,-0.0023932345,
0.04294213,0.016917858,0.021621235,
0.0011395597,-0.024875913,-0.007729765,
0.031928834,0.07941671,-0.027469113,
-0.027121877,-0.0035486887,-0.063736066,
0.011279695,-0.07122044,-0.042005338,
-0.030014811,-0.0035894976,-0.0012043251,
0.119198725,-0.042415902,-0.057890017,
0.028165514,0.101388976,-0.04589197,
-0.02117657,-0.08573558,-0.0030321272,
0.0441989,0.029553123,0.050999098,
0.006694171,-0.0493925,0.03439513,
-0.06315474,-0.056731,-0.041598395,
-0.0448168,-0.016596679,0.015056551,
0.0931754,0.040943813,0.04967272,
0.0014511583,0.024265308,-0.06599061,
-0.033129033,0.02895358,0.0439129,
-0.014471464,0.057758123,0.013125328,
0.038125165,-0.03332207,-0.056509357,
-0.026774934,0.0003225959,-0.04884535,
0.019329093,-0.042643726,0.065173104,
0.04307662,-0.023329452,0.034449197,
0.018278409,0.005337746,0.003550074,
0.12523301,-0.05443039,0.024375457,
0.026503623,-0.021444073,0.03442395,
0.0071820053,0.07106533,0.03329743,
0.02001329,0.02165434,0.024413401,
-0.009890139,0.027777927,0.025805948,
-0.03304135,0.022744555,0.027185194,
-0.007933028,-0.029191757,-0.010090735,
-0.004731526,-0.038900606,0.004692149,
-0.0031010185,-0.02649854,-0.037610304,
-0.011934123,-0.030008916,0.014904707,
0.045212626,0.010346392,-0.03534802,
0.0070533277,0.0013334192,-0.02131794,
0.047504842,0.032061674,0.031422492,
-0.030520195,0.06171396,0.039550494,
0.06324854,0.056535702,0.08863238,
-0.02888129,-0.006738421,0.06579114,
0.019522913,0.019762248,-0.020709507,
0.061175346,0.04594371,-0.073269844,
-0.005651204,0.026422944,0.005073874,
-0.035004683,-0.075139694,0.022891194,
-0.05053476,-0.04688819,0.034663375,
0.06696627,0.003963754,0.008721068,
0.0062095025,0.084699936,-0.025452387,
-0.0312604,0.089366205,-0.0016525761,
-0.042766333,0.038133267,-0.003242812,
0.00779709,-0.037675187,-0.048625086,
0.055340465,-0.048901506,-0.045929667,
-0.007161925,-0.008833627,-0.0036382594,
-0.003862662,-0.036060154,-0.034831103,
0.05125871,-0.054369625,-0.025258662,
0.091514945,-0.06653992,-0.058388796,
0.00022914476,0.0038847206,0.027514333,
-0.009625968,-0.039248515,-0.010514832,
0.05503061,0.041857664,0.015613812,
0.0024706756,0.03680475,0.07104584,
-0.03400111,0.004003418,0.042368975,
0.16752952,0.0358182,0.037084505,
-0.0008490387,0.03413678,-0.020952797,
-0.015795723,0.05444766,-0.027813371,
0.0017127706,-0.009423434,0.003962577,
-0.0017279725,-0.036337264,0.12019857,
0.041822128,-0.06632446,-0.013575713,
0.0040617273,-0.011949978,0.040867813,
0.04789828,0.030983094,-0.066070884,
0.031283922,-0.030475141,0.015424062,
0.0019773946,0.015103384,-0.06731839,
-0.018545872,-0.0064733853,0.05006528,
-0.02621815,0.05498417,0.00056431565,
0.043047708,-0.005304178,-0.022750115,
0.0103280535,0.021156026,0.06342433,
-0.0543004,-0.01594334,-0.07024175,
0.033146378,-0.0156224035,0.024469,
-0.06078714,-0.011655522,-0.01214505,
-0.00049821415,0.010475337,0.009593236,
0.05327737,0.007879933,0.08761018,
0.054752257,0.01598822,-0.017316552,
0.015605301,-0.041290548,0.04263286,
0.02712658,-0.016481686,-0.03957056,
0.03276316,-0.0218587,0.0611422,
0.04609099,-0.019684892,-0.049678568,
0.027863929,-0.0002531443,0.0013803674,
-0.020862874,-0.0037017458,0.022727912,
0.04368647,-0.017747294,0.021334708,
-0.027523302,-0.013387151,-0.038310744,
0.021229446,-0.018341245,0.049464803,
0.027061284,0.06078085,-0.02233232,
0.010927633,-0.062797025,-0.030518739,
0.05710428,-0.008447309,0.012334532,
0.0526057,0.018955482,0.0046486086,
0.04945681,-0.039546523,0.039191786,
0.035981804,0.0072327266,0.029643785,
0.020162376,0.08762364,0.02315514,
0.036007084,-0.026214765,-0.016539417,
-0.059548903,0.1153125,-0.026553227,
-0.05566392,0.015704341,0.047206577,
-0.052242566,0.007040269,-0.0012136007,
0.018792182,0.00039942894,0.035826005,
-0.04015581,0.008494719,0.026593992,
0.09106529,0.017517947,-0.08161903,
0.035516858,-0.018166408,-0.01017451,
-0.035598848,-0.047140133,-0.00978538,
0.039720286,0.027256794,0.033648584,
0.07672027,-0.031722073,-0.10460267,
0.076090164,0.1003025,-0.0143742,
0.038868133,0.04163639,-0.103156164,
0.040153038,-0.07587147,-0.040267665,
-0.01640883,0.035168044,0.0406933,
-0.051663674,0.025372386,0.0064729955,
0.00019532727,0.0128650665,0.047679577,
-0.0020872012,-0.025001267,-0.07901139,
-0.047682997,0.041955907,0.0019589283,
0.0039951163,0.018851524,-0.008946003,
0.044651173,-0.059887905,0.008978836,
-0.010788575,-0.00781028,0.016455082,
0.0406971,-0.021893041,0.065432966,
0.0466888,0.08750473,-0.011817709,
-0.027368357,0.06387263,0.095399246,
-0.08081636,-0.0020249877,0.038337074,
0.008659662,0.04995539,-0.0057192487,
0.008843682,0.055657484,0.015002071,
-0.03661693,0.02214796,0.013323883,
-0.04259157,0.04041535,-0.014761817,
-0.0392644,0.06603809,0.022598527,
-0.043640554,0.04432976,0.04447877,
-0.078346744,0.06382148,-0.05465887,
0.0090505,0.03134972,0.059617583,
-0.011554093,-0.028888151,-0.056638815,
-0.02493669,0.038479943,0.030194798,
-0.0072948984,0.059177514,-0.088214904,
0.010237329,0.016631378,0.05229292,
0.055313997,-0.0635847,0.12519743,
0.080730215,0.020645885,-0.027717106,
0.050134145,0.10482918,-0.021247229,
-0.007905871,0.030306878,0.028706249,
-0.0525697,0.0010833724,-0.0185597,
-0.071198605,-0.054938808,-0.106463596,
0.028891563,-0.06511334,-0.016671695,
-0.009402001,0.031392995,-0.026841769,
0.059219725,0.066854276,-0.049994674,
-0.06570291,0.037305515,0.029605579,
0.02770084,-0.023222417,0.0065797633,
0.028947677,0.006538485,-0.018813726,
-0.035339326,0.006273125,0.030323816,
-0.008981534,-0.020006457,-0.03598905,
0.038537413,-0.09716001,0.028549315,
-0.0043986165,-0.040913377,-0.008033805,
-0.029878948,0.057136938,0.047160506,
-0.039314147,-0.036534686,-0.098911844,
-0.010572864,-0.0088776285,0.014366065,
0.035196047,-0.08123512,-0.06924134,
-0.11843686,0.024194015,0.03616366,
-0.06192106,-0.04548888,0.101410255,
0.010689971,-0.0076620597,0.013903677,
-0.024770167,-0.071952894,0.0036613157,
0.07382431,-0.011847823,-0.0017638752,
-0.014883434,-0.036310013,-0.02963775,
0.07079175,-0.017078672,-0.012178021,
0.0045775394,0.030269401,-0.060341235,
0.015452069,0.027599268,0.041870892,
0.024871804,0.0023162353,0.03929627,
0.018013641,-0.0029362326,0.019494858,
-0.007719676,-0.028888604,0.003096239,
0.025731422,-0.0044264975,0.010555719,
-0.004619075,-0.005983681,-0.022032103,
0.025585432,0.0013364593,-0.04457802,
-0.050851222,-0.013169754,0.0037936312,
0.014385215,-0.027274499,-0.044360254,
0.020965746,0.030761123,-0.025233218,
-0.059103154,0.017070426,-0.039222125,
-0.04302586,0.0061018015,-0.0076450417,
-0.07397215,-0.069439024,-0.023639841,
-0.004787293,-0.09413107,-0.037035152,
0.025640106,-0.07044071,-0.047603175,
0.020712398,-0.02268471,0.033075847,
0.05122696,0.022916464,0.023897422,
0.053854663,0.0122162355,0.078927554,
-0.011920206,0.034096014,-0.023046462,
-0.03681896,-0.012009763,-0.02489191,
-0.05432984,0.04815491,-0.066122875,
0.016577065,-0.0073987152,0.067865364,
-0.053519916,-0.03849621,0.061542213,
0.06817394,0.03023115,-0.053879827,
0.019685728,-0.016770786,0.0086286105,
0.08918319,-0.06504885,-0.0071204994,
0.009882391,-0.07001243,0.022574859,
0.055055674,0.058845274,0.06802787,
-0.041331623,0.0038048772,0.035661366,
-0.020536529,0.033689365,0.0021350542,
-0.0005183378,0.0958374,-0.039000396,
0.009591888,0.019918794,-0.10914335,
0.017805433,-0.03387549,0.012282441,
-0.02969824,0.016374461,0.07800289,
-0.035407256,0.0015115619,0.023150375,
-0.078450195,0.01611896,-0.091503285,
0.052081186,-0.03986451,-0.030342268,
0.0049904645,0.04789149,0.025981147,
0.03476647,0.10898678,0.0673463,
-0.035084423,-0.04160711,0.05753684,
-0.03461193,0.021054462,0.046461534,
-0.019444475,-0.031341057,0.01896394,
0.033279043,-0.032994002,0.053430717,
0.06257789,0.058717605,0.06947911,
0.024579057,0.03146314,0.021881728,
0.019991076,0.006868374,0.045481674,
0.008011111,0.019343022,0.036121573,
0.013093808,0.04803483,-0.07468229,
-0.14173356,-0.015358197,0.049343824,
-0.0013232786,-0.022887655,0.057732012,
0.022469442,-0.014979123,0.046800554,
-0.0027514463,-0.060655974,-0.04914967,
-0.050135367,-0.049345937,-0.038073942,
0.11547426,-0.00029530175,-0.06570883,
-0.015146042,-0.032713532,0.004760015,
-0.031829756,-0.0057738572,-0.087373465,
0.029819258,0.040201377,-0.036111988,
0.025704058,0.00918621,-0.005532385,
0.0086263195,0.041618176,-0.00045281168,
0.005465072,-0.017752498,-0.06965482,
-0.04267711,0.06350942,-0.05983255,
0.06037352,-0.04427293,0.0767344,
-0.014795131,0.010176046,0.022982193,
0.020608593,-0.019331375,0.013338626,
0.026442198,0.030209303,-0.021114212,
-0.037565384,-0.0038060893,0.0012028221,
2.4929395e-05,0.01523982,0.011746199,
-0.027180897,-0.0031072653,-0.048618935,
0.014253147,0.007221774,0.04903159,
-0.0320877,0.035715606,-0.07239707,
-0.07061151,-0.055410136,0.014009442,
0.08874495,0.035970733,0.03297631,
-0.031453095,-0.053685173,0.008987704,
-0.006872854,-0.051975008,-0.0028218215,
-0.022398721,0.00970177,0.008916733,
0.074742086,-0.0050666514,-0.07999736,
-0.0072402917,0.00016960915,0.00027757458,
-0.018105218,0.069888294,-0.09296652,
-0.0062271073,0.080901004,-0.0139179565,
-0.048037395,-0.074720785,-0.026671242,
-0.02301844,-0.02802768,-0.06776997,
0.013792104,0.019146202,0.024524601,
-0.025487693,0.00917865,-0.01588282,
-0.019741178,0.03836705,-0.01488415,
0.06565832,-0.09184729,-0.0046306686,
-0.0021938528,-0.06135477,0.0053703585,
0.028329827,-0.08151506,-0.0023205841,
0.056564745,0.0363549,-0.001949819,
0.033744644,-0.001113073,-0.046396945,
-0.03272437,0.021229317,0.0042847404,
0.032231227,0.034177817,-0.034603603,
0.043100815,0.058308616,-0.016189663,
-0.0084559815,0.036410272,-0.08030783,
0.04345463,-0.071647875,0.08886823,
-0.07296234,0.050412424,0.016374337,
0.04319036,0.11934546,-0.016850583,
0.056996714,-0.03308004,0.05815549,
-0.0034729713,-0.008057742,-0.035973206,
-0.04177468,-0.003107984,0.04346752,
0.02687843,-0.034898724,0.043738354,
0.014759335,0.065745436,0.07914883,
0.016100006,0.0683593,0.012825834,
0.0070036366,0.041791268,0.016110804,
-0.063307844,-0.05629675,0.071167514,
0.010883085,-0.03377801,-0.0015134962,
0.010525192,-0.015560973,-0.042383924,
-0.02635797,-0.054507837,0.016202014,
-0.010072028,0.059558485,-0.016085941,
-0.039276373,0.10821761,0.079429165,
-0.07347186,-0.0140112415,0.032774046,
0.07039432,0.10834663,0.009548789,
-0.00061624177,0.02011282,-0.019510768,
0.019368092,0.069320984,0.01793098,
-0.0029744175,0.06668794,0.010342877,
-0.09454421,-0.004515903,0.024729956,
-0.06595248,0.018775987,0.007155708,
0.051093176,-0.032793645,-0.038972978,
-0.0065316875,0.07957123,0.021293296,
-0.013659601,0.023080308,-0.033391416,
-0.041472863,0.0740018,-0.12147099,
0.018077482,-0.074894674,0.0076266914,
-0.10588103,-0.027374404,0.061238706,
-0.022710977,-0.022348119,0.04917976,
-0.022681566,0.006211638,-0.027650235,
0.06012726,0.08441389,-0.005819642,
-0.038318202,-0.07466259,-0.0763699,
0.021596972,-0.02484188,0.025155712,
-0.0302662,0.12240066,-0.052668516,
-0.015353724,-0.0024184533,0.09106657,
-0.0039400337,0.05371709,0.00032402299,
-0.04562399,-0.020262944,-0.04945859,
0.029891623,0.03092105,-0.025969315,
-0.019362796,0.06819575,-0.088705994,
-0.028191747,-0.020650135,-0.04981009,
-0.0069058402,-0.021256635,-0.057321705,
-0.071327575,-0.045005493,-0.004270133,
-0.022060197,0.051939756,-0.021512497,
-0.0043926425,-0.05547734,0.008116971,
0.009155571,-0.017196734,-0.016212791,
-0.0768266,-0.09041856,-0.051857404,
-0.0048040976,0.070370406,0.015872661,
-0.032510515,0.017558789,-0.002262055,
0.015283083,-0.017291809,-0.02101394,
0.010283012,0.06521072,0.05225776,
0.013654035,-0.024067823,0.057415918,
0.10634351,0.068140976,0.022758568,
0.0039151325,0.05831587,0.026675139,
0.08112249,-0.04655015,0.029601391,
0.09564238,0.011649662,-0.063016266,
-2.9952794e-06,-0.0032263796,-0.009682059,
0.043453537,0.02955975,-0.017632801,
0.045217033,0.04648203,-0.0029699695,
0.06816773,-0.05746419,0.013824199,
-0.033983678,0.004201823,-0.05540528,
0.04816659,-0.08957801,0.055118524,
-0.057853818,-0.029761776,-0.016817877,
-0.012828391,0.040163323,-0.011533968,
0.0022721065,0.019634668,0.0023660702,
0.11043082,-0.05135377,-0.03563127,
0.051975857,0.018103283,-0.015932558,
0.06557102,-0.05063547,-0.011045423,
-0.041640293,-0.05293103,0.0062111923,
0.023722382,-0.056328684,0.07829849,
-0.05451096,-0.012358297,0.032193378,
0.060504735,0.06460825,-0.0957798,
0.06236895,-0.030659018,-0.021584142,
0.01387837,-0.035011023,0.007581815,
0.038693737,-0.010997854,0.054316375,
-0.10407878,0.026058305,0.055472944,
-0.03026675,-0.072931215,0.024818024,
0.02205773,0.06188298,-0.103854574,
-0.020832246,-0.036694773,-0.026678378,
-0.03197622,0.058282245,-0.01611064,
-0.06710221,-0.018523343,-0.046310555,
-0.08383952,0.07738042,0.039559033,
-0.046456903,0.0907298,-0.026864057,
-0.084784575,-0.020908026,-0.0011291007,
0.012306433,0.022002643,-0.048560865,
-0.022057287,0.045568977,0.02020505,
0.029500743,0.013915848,-0.063055374,
-0.010795531,-0.02205795,-0.04882893,
0.015385235,0.042511854,-0.14967668,
-0.018818635,-0.008690346,-0.026003748,
0.059240192,0.0075916573,0.026607906,
-0.01734141,-0.023350747,-0.07742074,
0.01595557,0.028762147,-0.054984223,
-0.045766283,0.04665342,-0.07535075,
-0.1054734,-0.017450387,0.014170354,
-0.117621474,0.0051060906,-0.03176529,
-0.015488709,-0.047319245,0.043096446,
-0.094415426,-0.0050489763,-0.013777531,
-0.06633208,0.03279712,-0.0069445274,
0.06311009,-0.045873187,0.034505863,
0.021527074,0.029659955,0.0869003,
-0.0017294674,-0.054653864,-0.013092556,
0.023508431,-0.0722287,0.016273275,
-0.042613894,-0.0783969,0.06016088,
-0.035111405,-0.07177374,-0.00817306,
0.04458521,-0.019490799,-0.08777303,
0.048978303,0.051781315,-0.042120893,
-0.003527772,0.039048385,0.036645617,
0.07355136,-0.0064190594,0.017051298,
-0.028731503,0.030105133,-0.03099329,
0.07073445,0.02811691,-0.06916456,
-0.004119416,0.035905365,-0.05621322,
0.037991576,0.022637917,0.09181308,
